  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   8    0 -1.020e-01 -5.771e-02 2.4489e-03  3.717e-01  3.734e-01 2.3846e-03 -2.405e-02  5.626e-03 2.4070e-03 -3.085e-03 -1.044e-02 2.3685e-03  4.629e-02  4.994e-02 2.3554e-03 -3.7593e-02 2.8661e-03 5.3161e-01 1.2303e-01 4.4512e-01 5.6581e+00 2.8137e+00 6.0851e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 0.000000e+00 6.298978e+01 -1.000000e+00 2.000000e+00 0.000000e+00 6.281799e+01 -1.000000e+00 2.000000e+00 1.178491e-01 1.886382e-03 0.000000e+00 -5.589243e-01
15.000 45.000 4.098591e+01 0.000000e+00 1.000000e+00 2.000000e+00 4.149627e+01 0.000000e+00 1.000000e+00 2.000000e+00 3.346819e-01 2.981857e-03 0.000000e+00 3.326587e-01
15.000 75.000 8.208151e+01 4.445836e+01 2.973225e-01 1.074028e+01 8.392975e+01 4.355786e+01 3.166730e-01 1.070994e+01 4.618368e-01 4.432880e-03 -1.275779e-03 -1.531751e-02
15.000 105.000 2.952081e+01 0.000000e+00 1.000000e+00 2.000000e+00 3.065114e+01 0.000000e+00 1.000000e+00 2.000000e+00 4.652430e-01 5.007628e-03 0.000000e+00 2.673777e-01
15.000 135.000 5.545541e+01 6.815577e+01 -1.027445e-01 1.105922e+01 5.727271e+01 6.638063e+01 -7.365688e-02 1.108975e+01 3.439877e-01 4.443345e-03 -1.857245e-03 -4.039455e-02
15.000 165.000 0.000000e+00 6.257632e+01 -1.000000e+00 2.000000e+00 0.000000e+00 6.181165e+01 -1.000000e+00 2.000000e+00 1.305612e-01 2.997392e-03 0.000000e+00 -5.652800e-01
15.000 195.000 2.770682e+01 3.232971e+01 -7.700134e-02 7.725319e+00 2.744816e+01 3.194963e+01 -7.578520e-02 7.684832e+00 -1.178491e-01 1.886382e-03 -1.116071e-04 5.287519e-03
15.000 225.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan -3.346818e-01 2.981856e-03         -nan         -nan
15.000 255.000 7.647052e+01 9.799475e+01 -1.233726e-01 1.310762e+01 7.478130e+01 9.941094e+01 -1.413934e-01 1.306559e+01 -4.618368e-01 4.432879e-03 9.737145e-04 2.582194e-02
15.000 285.000 9.320381e+01 3.058535e+01 5.058477e-01 9.597591e+00 9.089547e+01 3.182794e+01 4.813061e-01 9.710502e+00 -4.652430e-01 5.007628e-03 1.797509e-03 1.011807e-01
