  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   3    0 -8.654e-02 -3.654e-02 2.7027e-03  3.810e-01  3.665e-01 2.6410e-03 -1.539e-02 -3.981e-03 2.6661e-03 -1.424e-03  7.516e-03 2.6514e-03  3.343e-02  1.911e-02 2.6472e-03 -2.0279e-02 2.1839e-03 4.1271e-01 6.1249e-02 4.3533e-01 5.4100e+00 2.7957e+00 7.0297e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 6.388514e+01 1.612162e+01 5.969935e-01 7.175810e+00 6.405509e+01 1.594718e+01 6.013319e-01 7.146568e+00 1.071398e-01 2.110161e-03 -4.283801e-04 6.826458e-02
15.000 45.000 1.229358e+01 6.340145e+01 -6.751814e-01 6.417784e+00 1.279353e+01 6.196048e+01 -6.577165e-01 6.512764e+00 2.950047e-01 3.323476e-03 -1.910076e-03 -1.511715e-01
15.000 75.000 4.334859e+01 2.633553e+02 -7.173261e-01 1.220194e+01 4.558224e+01 2.546225e+02 -6.963257e-01 1.243562e+01 4.038234e-01 4.930039e-03 -1.205384e-03 -9.188288e-02
15.000 105.000 9.142145e+01 2.024736e+01 6.373677e-01 8.142773e+00 9.697727e+01 1.950233e+01 6.651374e-01 8.059040e+00 4.044379e-01 5.565283e-03 -2.423913e-03 2.860570e-02
15.000 135.000 1.036240e+02 3.174584e+01 5.309761e-01 9.859222e+00 1.087124e+02 3.084321e+01 5.579798e-01 9.803376e+00 2.966836e-01 4.937576e-03 -1.942204e-03 2.376380e-02
15.000 165.000 6.855809e+01 1.891553e+02 -4.679508e-01 1.418731e+01 6.958486e+01 1.855159e+02 -4.544519e-01 1.422729e+01 1.094331e-01 3.334646e-03 -6.718491e-04 -4.069721e-02
15.000 195.000 2.575261e+02 4.715637e+01 6.904556e-01 1.262662e+01 2.600070e+02 4.787220e+01 6.890196e-01 1.271669e+01 -1.071398e-01 2.110161e-03 8.013244e-05 6.316777e-02
15.000 225.000 2.313080e+02 8.080305e+01 4.822160e-01 1.547692e+01 2.254855e+02 8.335862e+01 4.601896e-01 1.560253e+01 -2.950047e-01 3.323475e-03 1.002259e-03 5.021804e-02
15.000 255.000 1.184671e+02 1.107249e+02 3.378025e-02 1.513045e+01 1.143659e+02 1.168232e+02 -1.062865e-02 1.520404e+01 -4.038234e-01 4.930039e-03 2.070366e-03 2.892205e-02
15.000 285.000 1.076733e+02 3.221796e+01 5.393856e-01 9.959504e+00 1.035560e+02 3.405963e+01 5.050033e-01 1.012520e+01 -4.044379e-01 5.565283e-03 2.420855e-03 9.476610e-02
15.000 315.000 1.115236e+02 7.181805e+01 2.165660e-01 1.321903e+01 1.078758e+02 7.513664e+01 1.788902e-01 1.330999e+01 -2.966836e-01 4.937576e-03 2.008415e-03 3.882656e-02
15.000 345.000 7.193033e+01 9.801112e+01 -1.534693e-01 1.288173e+01 7.119289e+01 1.000630e+02 -1.685788e-01 1.289919e+01 -1.094332e-01 3.334646e-03 8.288338e-04 -3.418494e-03
45.000 15.000 2.174846e+02 3.312734e+02 -2.073570e-01 2.291644e+01 2.176192e+02 3.338598e+02 -2.107799e-01 2.295600e+01 9.580062e-02 4.410613e-03 1.055228e-04 -1.322883e-02
