  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   5    0 -6.011e-02 -5.951e-02 3.1151e-03  3.901e-01  3.786e-01 3.0466e-03 -8.282e-03 -2.371e-02 3.0646e-03 -2.901e-04 -1.579e-02 3.0637e-03  2.234e-02  1.718e-02 3.0558e-03 -2.8421e-02 1.9684e-03 3.6608e-01 3.1977e-02 4.3595e-01 5.3862e+00 2.7956e+00 7.4438e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 4.004804e+02 6.771279e+02 -2.567237e-01 3.172674e+01 4.063755e+02 6.699038e+02 -2.448512e-01 3.180808e+01 9.254729e-02 2.435556e-03 -2.642676e-04 -1.100872e-02
15.000 45.000 4.023637e+02 9.149180e+02 -3.891000e-01 3.343422e+01 4.081958e+02 9.067297e+02 -3.791347e-01 3.355464e+01 3.184805e-01 3.833981e-03 -2.103781e-04 -2.116336e-02
15.000 75.000 4.950157e+02 5.861591e+02 -8.430036e-02 3.276418e+01 5.025578e+02 5.811814e+02 -7.254848e-02 3.283345e+01 4.590772e-01 5.684915e-03 -2.533577e-04 -1.658450e-02
15.000 105.000 4.413527e+02 5.749015e+02 -1.314128e-01 3.160228e+01 4.425490e+02 5.735823e+02 -1.289531e-01 3.161067e+01 4.766645e-01 6.416357e-03 -5.502860e-05 -1.924156e-02
15.000 135.000 4.139380e+02 7.453706e+02 -2.858881e-01 3.262753e+01 4.123361e+02 7.484748e+02 -2.895723e-01 3.261096e+01 3.665299e-01 5.692289e-03 7.986383e-05 -1.999593e-02
15.000 165.000 5.820613e+02 5.137476e+02 6.234090e-02 3.303862e+01 5.764886e+02 5.190166e+02 5.246165e-02 3.305284e+01 1.581840e-01 3.844906e-03 2.113945e-04 -2.900940e-03
15.000 195.000 6.481794e+02 8.014227e+02 -1.057141e-01 3.786030e+01 6.392864e+02 8.124932e+02 -1.193066e-01 3.783008e+01 -9.254726e-02 2.435556e-03 2.539645e-04 -3.477736e-04
15.000 225.000 5.702635e+02 5.049603e+02 6.073449e-02 3.273007e+01 5.643205e+02 5.129762e+02 4.766032e-02 3.278490e+01 -3.184805e-01 3.833981e-03 2.822204e-04 1.158613e-02
15.000 255.000 7.056580e+02 4.355368e+02 2.367004e-01 3.282159e+01 7.006794e+02 4.387642e+02 2.298623e-01 3.285178e+01 -4.590772e-01 5.684915e-03 1.472500e-04 2.119877e-02
15.000 285.000 5.467816e+02 3.946761e+02 1.615638e-01 3.028008e+01 5.452821e+02 3.963377e+02 1.581790e-01 3.029950e+01 -4.766645e-01 6.416357e-03 7.901794e-05 2.107750e-02
