  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   5    0 -6.085e-02 -4.869e-02 2.9631e-03  3.890e-01  3.822e-01 2.8851e-03 -8.430e-03  8.802e-03 2.9069e-03 -2.821e-04 -1.794e-02 2.9211e-03  2.235e-02  4.614e-02 2.9025e-03 -1.0654e-02 1.8998e-03 3.5700e-01 3.1968e-02 4.3454e-01 5.3555e+00 2.8117e+00 7.4590e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 2.744621e+02 2.380535e+02 7.103908e-02 2.258161e+01 2.755616e+02 2.373349e+02 7.453094e-02 2.258423e+01 1.152988e-01 2.315808e-03 -1.093355e-04 -1.959988e-03
15.000 45.000 2.555060e+02 2.561542e+02 -1.266773e-03 2.261989e+01 2.568103e+02 2.543552e+02 4.802773e-03 2.260871e+01 3.322815e-01 3.638862e-03 -1.897833e-04 -1.474580e-02
15.000 75.000 1.516783e+02 3.606507e+02 -4.078871e-01 2.066620e+01 1.534651e+02 3.578629e+02 -3.997392e-01 2.072733e+01 4.602297e-01 5.397586e-03 -2.783728e-04 -4.200659e-02
15.000 105.000 3.369233e+02 2.209311e+02 2.079255e-01 2.310274e+01 3.383542e+02 2.192479e+02 2.136044e-01 2.306860e+01 4.648597e-01 6.094932e-03 -1.739428e-04 -1.112137e-02
15.000 135.000 4.170479e+02 3.082520e+02 1.500013e-01 2.662669e+01 4.178175e+02 3.065222e+02 1.536508e-01 2.659397e+01 3.449309e-01 5.410161e-03 -9.697755e-05 -7.320838e-03
15.000 165.000 2.838772e+02 2.976403e+02 -2.366765e-02 2.410792e+01 2.850720e+02 2.971354e+02 -2.072017e-02 2.412379e+01 1.325782e-01 3.657490e-03 -8.642386e-05 -6.481101e-03
15.000 195.000 3.286879e+02 1.815624e+02 2.883399e-01 2.162934e+01 3.276691e+02 1.820634e+02 2.856513e-01 2.163654e+01 -1.152987e-01 2.315808e-03 8.788363e-05 1.866163e-02
15.000 225.000 4.125908e+02 1.820522e+02 3.876924e-01 2.247810e+01 4.120550e+02 1.835863e+02 3.835676e-01 2.253904e+01 -3.322815e-01 3.638862e-03 1.295805e-04 3.203002e-02
15.000 255.000 3.907377e+02 1.292081e+02 5.029941e-01 1.970781e+01 3.875501e+02 1.307615e+02 4.954329e-01 1.977600e+01 -4.602297e-01 5.397585e-03 2.708229e-04 4.887522e-02
15.000 285.000 2.590114e+02 2.314596e+02 5.617422e-02 2.211161e+01 2.570446e+02 2.312338e+02 5.286089e-02 2.206613e+01 -4.648597e-01 6.094932e-03 1.060658e-04 2.356382e-02
