  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   4    0 -5.873e-02 -6.153e-02 2.7551e-03  4.090e-01  3.711e-01 2.6894e-03 -1.021e-02  2.167e-03 2.7193e-03 -6.026e-04 -1.403e-02 2.6420e-03  2.694e-02  5.116e-02 2.6240e-03 -2.3879e-02 1.9715e-03 4.4635e-01 5.1856e-02 4.7573e-01 5.8073e+00 2.7023e+00 7.0993e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 4.740842e+02 1.007314e+03 -3.599504e-01 3.590908e+01 4.753003e+02 1.006058e+03 -3.582911e-01 3.593317e+01 1.151736e-01 2.108611e-03 -3.266319e-05 -1.323131e-02
15.000 45.000 7.762177e+02 1.127727e+03 -1.846214e-01 4.288413e+01 7.726553e+02 1.132107e+03 -1.887122e-01 4.285942e+01 3.369173e-01 3.342672e-03 6.747149e-05 -1.216158e-02
15.000 75.000 4.785770e+02 1.072929e+03 -3.830809e-01 3.638436e+01 4.735974e+02 1.078844e+03 -3.898676e-01 3.628327e+01 4.683843e-01 4.976847e-03 1.320784e-04 -2.340196e-02
15.000 105.000 6.593087e+02 1.224453e+03 -3.000084e-01 4.140306e+01 6.519740e+02 1.235744e+03 -3.092463e-01 4.131814e+01 4.743481e-01 5.624708e-03 1.579322e-04 -1.870288e-02
15.000 135.000 8.207488e+02 8.922134e+02 -4.171990e-02 4.135191e+01 8.114566e+02 8.968963e+02 -5.001290e-02 4.128050e+01 3.532107e-01 4.991004e-03 1.419307e-04 -9.550480e-03
15.000 165.000 9.472576e+02 6.356108e+02 1.968874e-01 3.900653e+01 9.412784e+02 6.393256e+02 1.910364e-01 3.902461e+01 1.374308e-01 3.363714e-03 1.060416e-04 1.524272e-03
15.000 195.000 1.013692e+03 7.299734e+02 1.627141e-01 4.120074e+01 1.012511e+03 7.304859e+02 1.618047e-01 4.119908e+01 -1.151736e-01 2.108611e-03 1.560885e-05 6.744727e-03
15.000 225.000 8.909779e+02 6.936822e+02 1.245034e-01 3.949805e+01 8.943023e+02 6.905469e+02 1.285645e-01 3.947979e+01 -3.369173e-01 3.342672e-03 -7.271969e-05 1.168211e-02
15.000 255.000 1.023824e+03 6.639508e+02 2.132235e-01 4.013778e+01 1.030978e+03 6.535622e+02 2.240468e-01 3.999977e+01 -4.683843e-01 4.976847e-03 -1.910021e-04 1.698170e-02
15.000 285.000 1.258144e+03 7.130150e+02 2.765525e-01 4.266617e+01 1.269749e+03 7.078220e+02 2.841502e-01 4.263683e+01 -4.743481e-01 5.624708e-03 -1.259603e-04 1.759944e-02
15.000 315.000 7.337375e+02 8.705011e+02 -8.525146e-02 3.990713e+01 7.392053e+02 8.638021e+02 -7.772687e-02 3.991645e+01 -3.532107e-01 4.991005e-03 -1.333113e-04 6.714571e-03
15.000 345.000 4.910324e+02 7.759206e+02 -2.248609e-01 3.468274e+01 4.939734e+02 7.717055e+02 -2.194333e-01 3.470930e+01 -1.374308e-01 3.363715e-03 -1.106152e-04 -2.520853e-03
45.000 15.000 9.772843e+02 1.106336e+03 -6.193641e-02 4.555906e+01 9.807272e+02 1.102877e+03 -5.862425e-02 4.556801e+01 9.953143e-02 4.436278e-03 -5.140186e-05 -3.544144e-03
45.000 45.000 1.201287e+03 1.775819e+03 -1.929835e-01 5.353719e+01 1.207917e+03 1.765976e+03 -1.876528e-01 5.356465e+01 3.010696e-01 4.602094e-03 -7.038768e-05 -9.228223e-03
45.000 75.000 1.069261e+03 1.341459e+03 -1.129117e-01 4.878510e+01 1.080639e+03 1.332667e+03 -1.044328e-01 4.885679e+01 4.219365e-01 4.420464e-03 -1.228051e-04 -1.096335e-02
45.000 105.000 8.709846e+02 1.518444e+03 -2.709684e-01 4.705303e+01 8.777756e+02 1.508252e+03 -2.642369e-01 4.711086e+01 4.297458e-01 4.050065e-03 -1.010976e-04 -1.489201e-02
45.000 135.000 8.603624e+02 1.213613e+03 -1.703254e-01 4.487547e+01 8.651821e+02 1.207792e+03 -1.652745e-01 4.490378e+01 3.224050e-01 3.860610e-03 -7.956236e-05 -1.097995e-02
45.000 165.000 1.157327e+03 1.363961e+03 -8.195560e-02 5.004351e+01 1.162715e+03 1.361331e+03 -7.868956e-02 5.008410e+01 1.286762e-01 4.067318e-03 -4.612983e-05 -4.208972e-03
45.000 195.000 1.337442e+03 8.926337e+02 1.994588e-01 4.627477e+01 1.331441e+03 8.955253e+02 1.957440e-01 4.627784e+01 -9.953141e-02 4.436277e-03 5.676225e-05 6.461193e-03
45.000 225.000 1.050375e+03 8.983811e+02 7.799512e-02 4.401024e+01 1.043424e+03 9.054143e+02 7.081627e-02 4.403481e+01 -3.010696e-01 4.602094e-03 1.153095e-04 8.613103e-03
45.000 255.000 9.997767e+02 9.650744e+02 1.766153e-02 4.431973e+01 9.916178e+02 9.743797e+02 8.768163e-03 4.433787e+01 -4.219364e-01 4.420464e-03 1.418618e-04 9.918788e-03
45.000 285.000 8.424980e+02 9.118821e+02 -3.954903e-02 4.185255e+01 8.359442e+02 9.206691e+02 -4.823200e-02 4.186319e+01 -4.297458e-01 4.050065e-03 1.466817e-04 9.323129e-03
45.000 315.000 1.542138e+03 1.025523e+03 2.012005e-01 4.963586e+01 1.533476e+03 1.030411e+03 1.962116e-01 4.965058e+01 -3.224051e-01 3.860610e-03 7.106054e-05 1.054894e-02
45.000 345.000 1.355749e+03 1.038791e+03 1.323670e-01 4.850345e+01 1.354455e+03 1.039783e+03 1.314289e-01 4.850650e+01 -1.286762e-01 4.067318e-03 1.367541e-05 5.381950e-03
75.000 15.000 1.488702e+03 2.210762e+03 -1.951795e-01 5.965344e+01 1.478389e+03 2.221649e+03 -2.008791e-01 5.958802e+01 1.024685e-01 4.301762e-03 6.759756e-05 -4.989620e-03
75.000 45.000 1.703712e+03 2.021106e+03 -8.521063e-02 6.080931e+01 1.710522e+03 2.013280e+03 -8.130331e-02 6.082094e+01 2.780413e-01 4.192536e-03 -4.543098e-05 -5.973624e-03
75.000 75.000 1.886031e+03 2.456842e+03 -1.314362e-01 6.532877e+01 1.915258e+03 2.429737e+03 -1.184072e-01 6.545286e+01 3.791132e-01 4.136907e-03 -1.408890e-04 -7.815078e-03
75.000 105.000 1.512442e+03 2.939490e+03 -3.205458e-01 6.320203e+01 1.552359e+03 2.892564e+03 -3.015137e-01 6.356754e+01 3.786020e-01 4.192663e-03 -2.123171e-04 -1.106211e-02
75.000 135.000 1.973581e+03 2.674054e+03 -1.507162e-01 6.739482e+01 2.020199e+03 2.626100e+03 -1.304052e-01 6.758170e+01 2.766447e-01 4.301886e-03 -2.128078e-04 -6.341153e-03
75.000 165.000 1.521256e+03 2.358102e+03 -2.157176e-01 6.081805e+01 1.546888e+03 2.322807e+03 -2.005117e-01 6.094354e+01 1.005607e-01 4.355409e-03 -1.766112e-04 -5.200403e-03
75.000 195.000 1.726127e+03 2.006721e+03 -7.516884e-02 6.092418e+01 1.738701e+03 1.994031e+03 -6.840300e-02 6.095298e+01 -1.024685e-01 4.301762e-03 -7.850811e-05 4.480921e-04
75.000 225.000 2.350485e+03 1.790531e+03 1.352213e-01 6.375969e+01 2.342300e+03 1.800886e+03 1.306758e-01 6.381564e+01 -2.780413e-01 4.192536e-03 5.038800e-05 6.481565e-03
75.000 255.000 2.374404e+03 1.495985e+03 2.269590e-01 6.058897e+01 2.347602e+03 1.518180e+03 2.145548e-01 6.072746e+01 -3.791132e-01 4.136907e-03 1.445978e-04 1.000301e-02
75.000 285.000 2.318651e+03 1.828210e+03 1.182678e-01 6.394418e+01 2.279682e+03 1.874442e+03 9.755117e-02 6.414509e+01 -3.786020e-01 4.192663e-03 2.287288e-04 7.770369e-03
