  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   4    0 -6.783e-02 -1.753e-02 1.5562e-02  3.981e-01  5.003e-01 1.4653e-02 -1.325e-02 -5.822e-02 1.4897e-02 -9.686e-04  3.940e-02 1.4582e-02  2.913e-02  6.416e-02 1.4679e-02 -1.3638e-02 1.1284e-02 4.4912e-01 6.1082e-02 4.6774e-01 5.6196e+00 2.6930e+00 6.9762e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 1.856871e+01 1.417947e+02 -7.684172e-01 8.103977e+00 1.816433e+01 1.447566e+02 -7.770166e-01 8.034714e+00 1.661987e-01 1.167372e-02 7.535451e-04 -1.153279e-01
15.000 45.000 5.696599e+01 1.849328e+02 -5.290097e-01 1.319860e+01 5.374548e+01 1.915211e+02 -5.617382e-01 1.295657e+01 4.331632e-01 1.855720e-02 1.769563e-03 -7.289953e-02
15.000 75.000 2.035712e+01 7.206237e+00 4.771146e-01 4.613987e+00 1.834197e+01 7.410657e+00 4.244736e-01 4.594842e+00 5.840619e-01 2.759622e-02 8.084131e-03 -2.317851e-02
15.000 105.000 3.955737e+01 6.006784e+01 -2.058763e-01 9.767425e+00 3.760264e+01 6.239582e+01 -2.479356e-01 9.687690e+00 5.784617e-01 3.115508e-02 3.057312e-03 -8.030099e-02
15.000 135.000 9.416669e+01 5.941639e+01 2.262639e-01 1.207147e+01 9.135812e+01 6.097217e+01 1.994741e-01 1.209418e+01 4.178632e-01 2.761421e-02 1.567780e-03 -1.587204e-02
15.000 165.000 2.276061e+01 6.098307e+01 -4.564220e-01 8.142365e+00 2.310525e+01 6.142880e+01 -4.533505e-01 8.195123e+00 1.452986e-01 1.858395e-02 -2.658692e-04 -7.389978e-02
15.000 195.000 1.091353e+02 9.719271e+01 5.788162e-02 1.434004e+01 1.119438e+02 9.467544e+01 8.357564e-02 1.432397e+01 -1.661987e-01 1.167372e-02 -1.267681e-03 1.562619e-02
15.000 225.000 8.277709e+01 8.326284e+01 -2.925518e-03 1.288559e+01 8.575693e+01 7.912481e+01 4.022349e-02 1.283024e+01 -4.331631e-01 1.855720e-02 -2.372926e-03 3.338901e-02
15.000 255.000 1.522572e+02 5.344180e+01 4.803883e-01 1.257892e+01 1.603504e+02 5.052966e+01 5.207735e-01 1.239711e+01 -5.840619e-01 2.759622e-02 -2.286666e-03 8.462154e-02
15.000 285.000 1.001742e+02 8.623811e+01 7.475951e-02 1.361508e+01 1.044861e+02 8.241416e+01 1.180947e-01 1.357548e+01 -5.784617e-01 3.115508e-02 -2.253913e-03 4.797764e-02
15.000 315.000 4.414069e+01 5.511398e+01 -1.105569e-01 9.901591e+00 4.513521e+01 5.367816e+01 -8.645543e-02 9.903272e+00 -4.178632e-01 2.761422e-02 -1.721026e-03 3.103593e-02
15.000 345.000 1.238544e+02 5.507741e+01 3.843754e-01 1.234891e+01 1.251909e+02 5.492785e+01 3.900930e-01 1.235757e+01 -1.452986e-01 1.858395e-02 -3.272735e-04 4.289231e-02
45.000 15.000 1.098535e+01 9.964986e+01 -8.014132e-01 6.291128e+00 1.066928e+01 1.024627e+02 -8.113835e-01 6.217098e+00 1.541716e-01 2.455733e-02 1.127245e-03 -1.518929e-01
45.000 45.000 3.261146e+01 8.124580e+01 -4.271519e-01 9.647953e+00 3.078262e+01 8.446796e+01 -4.658141e-01 9.499642e+00 4.161578e-01 2.542486e-02 2.855447e-03 -8.740784e-02
45.000 75.000 5.699985e+01 2.807105e+01 3.400552e-01 8.673725e+00 5.273509e+01 2.929833e+01 2.856977e-01 8.679724e+00 5.666348e-01 2.442986e-02 4.429849e-03 -2.612242e-02
45.000 105.000 7.599021e+01 8.575433e+00 7.971887e-01 5.551877e+00 7.040582e+01 8.974346e+00 7.738895e-01 5.642605e+00 5.652826e-01 2.244665e-02 2.943332e-03 4.177043e-02
45.000 135.000 5.242986e+01 4.393807e+01 8.811836e-02 9.778530e+00 5.111011e+01 4.499599e+01 6.361844e-02 9.783513e+00 4.124633e-01 2.145906e-02 1.771191e-03 -3.316901e-02
45.000 165.000 1.298510e+02 1.266049e+02 1.265737e-02 1.601296e+01 1.304797e+02 1.271317e+02 1.299613e-02 1.604892e+01 1.491248e-01 2.258531e-02 -1.494237e-05 -8.522306e-03
45.000 195.000 6.745762e+01 4.387746e+01 2.117946e-01 1.031217e+01 6.976401e+01 4.214786e+01 2.467669e-01 1.025169e+01 -1.541715e-01 2.455733e-02 -2.405097e-03 3.548864e-02
45.000 225.000 8.486527e+01 7.368443e+01 7.051947e-02 1.256030e+01 8.834007e+01 6.872361e+01 1.248949e-01 1.243438e+01 -4.161577e-01 2.542486e-02 -3.076556e-03 3.874717e-02
45.000 255.000 1.173238e+02 1.128318e+02 1.951716e-02 1.516799e+01 1.236350e+02 1.041194e+02 8.568695e-02 1.503603e+01 -5.666348e-01 2.442986e-02 -3.098175e-03 3.864396e-02
45.000 285.000 9.036174e+01 4.609396e+01 3.244114e-01 1.104965e+01 9.391819e+01 4.348166e+01 3.670785e-01 1.090347e+01 -5.652826e-01 2.244665e-02 -2.748542e-03 8.051769e-02
45.000 315.000 6.691636e+01 8.505088e+01 -1.193318e-01 1.223941e+01 6.878002e+01 8.253315e+01 -9.089186e-02 1.225003e+01 -4.124633e-01 2.145906e-02 -1.642347e-03 2.394977e-02
45.000 345.000 1.023157e+02 3.618167e+01 4.775112e-01 1.034010e+01 1.015739e+02 3.626389e+01 4.738179e-01 1.033889e+01 -1.491249e-01 2.258531e-02 2.525778e-04 6.060237e-02
75.000 15.000 3.023390e+01 1.292778e+02 -6.209193e-01 9.900172e+00 2.862431e+01 1.309632e+02 -6.412712e-01 9.693323e+00 1.175980e-01 2.399181e-02 1.468876e-03 -7.459619e-02
75.000 45.000 4.953343e+01 1.607041e+02 -5.287859e-01 1.230658e+01 4.812107e+01 1.660156e+02 -5.505573e-01 1.221593e+01 3.443285e-01 2.316374e-02 1.255546e-03 -7.094681e-02
75.000 75.000 7.046559e+01 1.539845e+02 -3.721046e-01 1.390584e+01 6.800736e+01 1.578546e+02 -3.977973e-01 1.378844e+01 4.787965e-01 2.268059e-02 1.311988e-03 -6.119013e-02
75.000 105.000 9.424993e+01 1.326395e+02 -1.691994e-01 1.484567e+01 9.001161e+01 1.372898e+02 -2.079979e-01 1.474679e+01 4.849713e-01 2.305012e-02 1.854160e-03 -4.406470e-02
75.000 135.000 1.186022e+02 8.742163e+01 1.513445e-01 1.418819e+01 1.161615e+02 8.889382e+01 1.329774e-01 1.419258e+01 3.611985e-01 2.388213e-02 9.152336e-04 -1.479073e-02
75.000 165.000 2.004417e+01 3.446800e+01 -2.645983e-01 7.120087e+00 2.012172e+01 3.453101e+01 -2.636519e-01 7.131177e+00 1.406428e-01 2.434143e-02 -9.391664e-05 -5.691487e-02
75.000 195.000 9.362557e+01 9.377553e+01 -8.002388e-04 1.368945e+01 9.681579e+01 9.047023e+01 3.388169e-02 1.367739e+01 -1.175980e-01 2.399181e-02 -1.792229e-03 8.531940e-03
75.000 225.000 2.134424e+01 8.106123e+01 -5.831426e-01 8.220824e+00 2.188037e+01 7.808432e+01 -5.622381e-01 8.268294e+00 -3.443285e-01 2.316374e-02 -1.792898e-03 -2.904979e-02
75.000 255.000 1.956871e+02 6.683935e+01 4.907991e-01 1.411694e+01 2.045283e+02 6.332781e+01 5.271506e-01 1.390763e+01 -4.787965e-01 2.268059e-02 -1.834365e-03 6.868302e-02
