  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   3    0 -6.256e-02 -2.897e-02 3.1933e-03  3.938e-01  3.403e-01 3.1422e-03 -1.091e-02  6.856e-03 3.1626e-03 -5.432e-04  1.148e-02 3.0647e-03  2.440e-02  1.379e-02 3.0540e-03 1.2995e-02 1.6962e-03 3.4786e-01 4.2875e-02 4.3321e-01 5.3012e+00 2.7935e+00 7.3462e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 9.705969e+02 1.190150e+03 -1.016097e-01 4.624325e+01 9.739591e+02 1.183081e+03 -9.694859e-02 4.622517e+01 1.024856e-01 2.451781e-03 -7.128672e-05 -4.413515e-03
15.000 45.000 9.193700e+02 1.221306e+03 -1.410472e-01 4.580490e+01 9.444370e+02 1.195737e+03 -1.174202e-01 4.594198e+01 2.652815e-01 3.892454e-03 -3.641939e-04 -8.870856e-03
15.000 75.000 4.946716e+02 1.336021e+03 -4.595797e-01 3.800033e+01 5.191895e+02 1.291579e+03 -4.265534e-01 3.848770e+01 3.569954e-01 5.791022e-03 -6.106223e-04 -2.148863e-02
15.000 105.000 9.108102e+02 1.118745e+03 -1.024533e-01 4.481352e+01 9.520635e+02 1.080015e+03 -6.296602e-02 4.498914e+01 3.530527e-01 6.540696e-03 -6.218449e-04 -1.016448e-02
15.000 135.000 1.137503e+03 9.122004e+02 1.099195e-01 4.499931e+01 1.180665e+03 8.883968e+02 1.412566e-01 4.503085e+01 2.545098e-01 5.800063e-03 -4.922502e-04 -3.213168e-03
15.000 165.000 8.038395e+02 1.011803e+03 -1.145398e-01 4.232992e+01 8.177560e+02 9.948795e+02 -9.771601e-02 4.237131e+01 8.777124e-02 3.905892e-03 -2.808980e-04 -4.779386e-03
15.000 195.000 1.282672e+03 8.937794e+02 1.786819e-01 4.590167e+01 1.278799e+03 8.997837e+02 1.739732e-01 4.596351e+01 -1.024856e-01 2.451781e-03 7.248818e-05 6.125430e-03
15.000 225.000 1.043965e+03 6.395742e+02 2.402028e-01 3.982968e+01 1.020696e+03 6.571266e+02 2.166912e-01 3.998800e+01 -2.652814e-01 3.892454e-03 4.165795e-04 1.269115e-02
15.000 255.000 1.017857e+03 1.064481e+03 -2.239016e-02 4.562119e+01 9.858350e+02 1.116755e+03 -6.226622e-02 4.576504e+01 -3.569954e-01 5.791022e-03 6.170864e-04 7.334425e-03
15.000 285.000 1.013206e+03 8.230702e+02 1.035442e-01 4.262146e+01 9.773271e+02 8.640163e+02 6.153705e-02 4.282955e+01 -3.530527e-01 6.540696e-03 6.952157e-04 1.071284e-02
15.000 315.000 1.251822e+03 6.760951e+02 2.986265e-01 4.190453e+01 1.218912e+03 7.016932e+02 2.692999e-01 4.220567e+01 -2.545098e-01 5.800063e-03 4.930879e-04 1.319992e-02
15.000 345.000 1.093045e+03 1.198592e+03 -4.605765e-02 4.782025e+01 1.076026e+03 1.219559e+03 -6.252590e-02 4.781852e+01 -8.777126e-02 3.905893e-03 2.435166e-04 8.723003e-04
45.000 15.000 1.011699e+03 1.251750e+03 -1.060553e-01 4.730741e+01 1.013170e+03 1.248526e+03 -1.040615e-01 4.729910e+01 1.020980e-01 5.155792e-03 -2.980337e-05 -4.400013e-03
45.000 45.000 1.338897e+03 1.583376e+03 -8.366064e-02 5.386855e+01 1.362650e+03 1.562803e+03 -6.841749e-02 5.396072e+01 2.707464e-01 5.353226e-03 -1.999185e-04 -6.579108e-03
45.000 75.000 8.344779e+02 1.638748e+03 -3.251906e-01 4.702855e+01 8.667467e+02 1.602525e+03 -2.979738e-01 4.743447e+01 3.668485e-01 5.144979e-03 -4.074611e-04 -1.471530e-02
45.000 105.000 1.084310e+03 1.614597e+03 -1.964819e-01 5.093835e+01 1.130544e+03 1.569103e+03 -1.624505e-01 5.126796e+01 3.646539e-01 4.712721e-03 -4.708846e-04 -1.101598e-02
45.000 135.000 1.439220e+03 1.613866e+03 -5.720323e-02 5.516427e+01 1.484158e+03 1.571924e+03 -2.871853e-02 5.525905e+01 2.647505e-01 4.487192e-03 -3.648092e-04 -5.836274e-03
45.000 165.000 1.499266e+03 1.249641e+03 9.080895e-02 5.221339e+01 1.526588e+03 1.229706e+03 1.077105e-01 5.219498e+01 9.390751e-02 4.724523e-03 -2.289325e-04 -5.934411e-05
