  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   3    0 -8.733e-02 -5.680e-02 2.5943e-03  3.796e-01  3.780e-01 2.5224e-03 -1.561e-02  7.567e-03 2.5456e-03 -1.420e-03 -1.294e-02 2.5393e-03  3.342e-02  5.031e-02 2.5264e-03 2.3888e-02 2.0862e-03 4.0116e-01 6.1280e-02 4.3252e-01 5.3775e+00 2.8150e+00 7.0363e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 2.350370e+01 0.000000e+00 1.000000e+00 2.000000e+00 2.349664e+01 0.000000e+00 1.000000e+00 2.000000e+00 1.184771e-01 2.016922e-03 0.000000e+00 4.407612e-01
15.000 45.000 3.719970e+01 0.000000e+00 1.000000e+00 2.000000e+00 3.751524e+01 0.000000e+00 1.000000e+00 2.000000e+00 3.372976e-01 3.175682e-03 0.000000e+00 3.313508e-01
15.000 75.000 1.257138e+01 1.258362e+02 -8.183426e-01 6.761520e+00 1.285037e+01 1.245115e+02 -8.128975e-01 6.825893e+00 4.657395e-01 4.713686e-03 -5.667369e-04 -1.899102e-01
15.000 105.000 0.000000e+00 1.900528e+02 -1.000000e+00 2.000000e+00 0.000000e+00 1.873877e+02 -1.000000e+00 2.000000e+00 4.693869e-01 5.323133e-03 0.000000e+00 -7.346909e-01
15.000 135.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan 3.472625e-01 4.724274e-03         -nan         -nan
15.000 165.000 1.405020e+02 0.000000e+00 1.000000e+00 2.000000e+00 1.415120e+02 0.000000e+00 1.000000e+00 2.000000e+00 1.320893e-01 3.191376e-03 0.000000e+00 4.339548e-01
15.000 195.000 5.128156e+01 0.000000e+00 1.000000e+00 2.000000e+00 5.119384e+01 0.000000e+00 1.000000e+00 2.000000e+00 -1.184771e-01 2.016922e-03 0.000000e+00 5.592382e-01
15.000 225.000 6.888157e+01 0.000000e+00 1.000000e+00 2.000000e+00 6.829166e+01 0.000000e+00 1.000000e+00 2.000000e+00 -3.372976e-01 3.175682e-03 0.000000e+00 6.686480e-01
15.000 255.000 1.950853e+02 0.000000e+00 1.000000e+00 2.000000e+00 1.934318e+02 0.000000e+00 1.000000e+00 2.000000e+00 -4.657395e-01 4.713686e-03 0.000000e+00 7.328677e-01
15.000 285.000 1.434372e+02 1.382480e+01 8.241814e-01 7.101963e+00 1.417325e+02 1.419137e+01 8.179705e-01 7.183244e+00 -4.693869e-01 5.323133e-03 6.148622e-04 1.821423e-01
15.000 315.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan -3.472625e-01 4.724274e-03         -nan         -nan
15.000 345.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan -1.320893e-01 3.191376e-03         -nan         -nan
45.000 15.000 7.455054e+01 2.096680e+02 -4.753999e-01 1.483185e+01 7.431182e+01 2.107132e+02 -4.785593e-01 1.482393e+01 1.091061e-01 4.216380e-03 1.506619e-04 -3.940885e-02
45.000 45.000 9.503633e+01 4.983323e+01 3.120262e-01 1.143525e+01 9.568677e+01 4.957372e+01 3.174507e-01 1.142899e+01 3.100070e-01 4.387714e-03 -3.355202e-04 1.765741e-04
45.000 75.000 8.891739e+01 2.097044e+02 -4.044816e-01 1.580398e+01 9.063501e+01 2.070097e+02 -3.909852e-01 1.587904e+01 4.278418e-01 4.204287e-03 -6.024274e-04 -5.266544e-02
45.000 105.000 1.032985e+02 1.755167e+02 -2.590179e-01 1.612791e+01 1.061167e+02 1.734523e+02 -2.408550e-01 1.622809e+01 4.310367e-01 3.824377e-03 -7.938582e-04 -4.278637e-02
45.000 135.000 1.038038e+02 7.189258e+01 1.816269e-01 1.303459e+01 1.059346e+02 7.064842e+01 1.998278e-01 1.302044e+01 3.187357e-01 3.626525e-03 -9.879080e-04 -1.051884e-02
45.000 165.000 4.331935e+01 5.925770e+01 -1.553793e-01 1.000503e+01 4.397856e+01 5.844227e+01 -1.412185e-01 1.001890e+01 1.210297e-01 3.837666e-03 -1.000120e-03 -2.762701e-02
45.000 195.000 7.912580e+01 7.201387e+01 4.705535e-02 1.228027e+01 7.944562e+01 7.154482e+01 5.232650e-02 1.227098e+01 -1.091061e-01 4.216380e-03 -3.036310e-04 1.271645e-02
45.000 225.000 1.737294e+02 6.491256e+01 4.559837e-01 1.374857e+01 1.744484e+02 6.540917e+01 4.545999e-01 1.379450e+01 -3.100070e-01 4.387714e-03 7.105493e-05 5.571420e-02
45.000 255.000 8.619995e+01 7.225570e+01 8.800092e-02 1.253908e+01 8.504312e+01 7.373786e+01 7.120031e-02 1.256885e+01 -4.278418e-01 4.204287e-03 9.462999e-04 4.113880e-02
