  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   4    0 -5.786e-02 -5.277e-02 2.7032e-03  4.093e-01  3.668e-01 2.6467e-03 -9.986e-03  2.282e-02 2.6652e-03 -5.754e-04 -2.040e-02 2.6053e-03  2.664e-02  2.882e-02 2.6021e-03 2.8185e-03 1.9471e-03 4.4595e-01 5.1039e-02 4.7595e-01 5.8109e+00 2.6987e+00 7.1027e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 7.597059e+02 1.085383e+03 -1.765102e-01 4.228006e+01 7.643002e+02 1.079793e+03 -1.710827e-01 4.230978e+01 1.050511e-01 2.081996e-03 -9.074019e-05 -6.659435e-03
15.000 45.000 8.342987e+02 9.386738e+02 -5.887014e-02 4.203365e+01 8.444582e+02 9.295040e+02 -4.794117e-02 4.207000e+01 3.048044e-01 3.298993e-03 -1.837719e-04 -8.651985e-03
15.000 75.000 6.613117e+02 1.092512e+03 -2.458629e-01 4.059319e+01 6.718238e+02 1.083861e+03 -2.346876e-01 4.073064e+01 4.228856e-01 4.902623e-03 -1.943368e-04 -1.647440e-02
15.000 105.000 5.983953e+02 1.145557e+03 -3.137482e-01 3.965201e+01 6.072140e+02 1.136182e+03 -3.034123e-01 3.978568e+01 4.276549e-01 5.535288e-03 -1.840094e-04 -1.869775e-02
15.000 135.000 9.657509e+02 9.542253e+02 6.002970e-03 4.381674e+01 9.703379e+02 9.492771e+02 1.097138e-02 4.381077e+01 3.178345e-01 4.908234e-03 -8.018481e-05 -7.116721e-03
15.000 165.000 6.798318e+02 9.309569e+02 -1.559020e-01 3.964389e+01 6.802816e+02 9.310890e+02 -1.556484e-01 3.965265e+01 1.228506e-01 3.307326e-03 -4.521739e-06 -7.031414e-03
15.000 195.000 8.996655e+02 4.640383e+02 3.194442e-01 3.499350e+01 8.951302e+02 4.665327e+02 3.147603e-01 3.502510e+01 -1.050511e-01 2.081996e-03 9.460267e-05 1.213069e-02
15.000 225.000 1.194083e+03 6.073080e+02 3.257344e-01 4.012802e+01 1.183435e+03 6.137822e+02 3.169637e-01 4.020768e+01 -3.048043e-01 3.298993e-03 1.543975e-04 1.571318e-02
15.000 255.000 1.036127e+03 1.028307e+03 3.787743e-03 4.543571e+01 1.025222e+03 1.041700e+03 -7.972224e-03 4.546198e+01 -4.228856e-01 4.902622e-03 1.829651e-04 9.390703e-03
15.000 285.000 9.567347e+02 7.919046e+02 9.426189e-02 4.163054e+01 9.502433e+02 8.036066e+02 8.360850e-02 4.173236e+01 -4.276549e-01 5.535288e-03 1.807297e-04 1.253687e-02
15.000 315.000 8.703839e+02 6.693328e+02 1.305767e-01 3.890327e+01 8.673510e+02 6.738350e+02 1.255630e-01 3.894724e+01 -3.178345e-01 4.908234e-03 9.107625e-05 1.152631e-02
15.000 345.000 8.663052e+02 7.988380e+02 4.051737e-02 4.077266e+01 8.657909e+02 7.983005e+02 4.055687e-02 4.075971e+01 -1.228506e-01 3.307327e-03 -6.851933e-07 4.006802e-03
