  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   2    0 -6.563e-02 -5.259e-02 2.7938e-03  3.875e-01  3.772e-01 2.7179e-03 -9.577e-03  8.964e-03 2.7396e-03 -4.555e-04 -1.682e-02 2.7540e-03  2.417e-02  4.785e-02 2.7374e-03 -4.6221e-03 1.5459e-03 3.6204e-01 3.6176e-02 4.3372e-01 5.3522e+00 2.8143e+00 7.4034e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 4.727904e+02 2.454513e+02 3.165217e-01 2.542212e+01 4.732764e+02 2.447183e+02 3.183284e-01 2.540154e+01 1.154616e-01 2.183362e-03 -5.027313e-05 7.908866e-03
15.000 45.000 2.619478e+02 2.728723e+02 -2.042647e-02 2.312135e+01 2.633342e+02 2.709105e+02 -1.418144e-02 2.311141e+01 3.321349e-01 3.430394e-03 -1.910294e-04 -1.524830e-02
15.000 75.000 1.585966e+02 4.184233e+02 -4.502906e-01 2.144813e+01 1.605019e+02 4.150543e+02 -4.422721e-01 2.151685e+01 4.598130e-01 5.088057e-03 -2.639323e-04 -4.243276e-02
15.000 105.000 3.369233e+02 2.512845e+02 1.455928e-01 2.399457e+01 3.384525e+02 2.494388e+02 1.514118e-01 2.396693e+01 4.642845e-01 5.745304e-03 -1.715821e-04 -1.328183e-02
15.000 135.000 4.301327e+02 5.541440e+02 -1.259924e-01 3.112318e+01 4.311762e+02 5.507137e+02 -1.217422e-01 3.110204e+01 3.443514e-01 5.099802e-03 -9.659447e-05 -1.511233e-02
15.000 165.000 2.901595e+02 2.976403e+02 -1.272684e-02 2.424262e+01 2.914450e+02 2.970911e+02 -9.593338e-03 2.425865e+01 1.321496e-01 3.447790e-03 -9.136759e-05 -5.976105e-03
15.000 195.000 3.442205e+02 2.041223e+02 2.554938e-01 2.263953e+01 3.431928e+02 2.047809e+02 2.525887e-01 2.264978e+01 -1.154616e-01 2.183362e-03 9.071703e-05 1.638529e-02
15.000 225.000 4.195034e+02 2.197014e+02 3.125789e-01 2.401564e+01 4.189137e+02 2.209904e+02 3.093014e-01 2.405590e+01 -3.321349e-01 3.430394e-03 9.642284e-05 2.684558e-02
15.000 255.000 4.237494e+02 1.857424e+02 3.905008e-01 2.272773e+01 4.202492e+02 1.870876e+02 3.839084e-01 2.275575e+01 -4.598130e-01 5.088057e-03 2.049770e-04 3.741305e-02
15.000 285.000 2.590114e+02 2.314596e+02 5.617422e-02 2.211161e+01 2.569966e+02 2.312965e+02 5.263242e-02 2.206673e+01 -4.642845e-01 5.745304e-03 1.133780e-04 2.353780e-02
15.000 315.000 2.644171e+02 2.215190e+02 8.827924e-02 2.195789e+01 2.630793e+02 2.232065e+02 8.199455e-02 2.197764e+01 -3.443514e-01 5.099802e-03 2.022939e-04 1.970274e-02
15.000 345.000 3.837959e+02 2.130526e+02 2.860748e-01 2.340947e+01 3.817089e+02 2.135091e+02 2.825852e-01 2.340272e+01 -1.321496e-01 3.447790e-03 1.054217e-04 1.786561e-02
45.000 15.000 1.216284e+03 1.037546e+03 7.930401e-02 4.732500e+01 1.210698e+03 1.039788e+03 7.594335e-02 4.730229e+01 1.068629e-01 4.556008e-03 5.022535e-05 -5.823320e-04
45.000 45.000 1.166572e+03 1.223769e+03 -2.392825e-02 4.887712e+01 1.174044e+03 1.215064e+03 -1.716942e-02 4.887130e+01 3.040892e-01 4.745953e-03 -9.778608e-05 -6.711063e-03
45.000 75.000 9.205426e+02 1.221023e+03 -1.403088e-01 4.581927e+01 9.364181e+02 1.207222e+03 -1.263289e-01 4.592853e+01 4.198350e-01 4.544739e-03 -2.154872e-04 -1.222507e-02
