  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   4    0 -6.000e-02 -7.450e-02 2.8370e-03  4.065e-01  3.618e-01 2.7915e-03 -1.062e-02 -2.295e-02 2.8017e-03 -6.683e-04 -1.162e-02 2.7502e-03  2.717e-02  1.675e-02 2.7465e-03 -2.6884e-02 2.0410e-03 4.4580e-01 5.2867e-02 4.7123e-01 5.7705e+00 2.6936e+00 7.0651e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 5.821565e+02 8.967038e+02 -2.126958e-01 3.757602e+01 5.908785e+02 8.863285e+02 -2.000058e-01 3.765787e+01 9.026583e-02 2.196481e-03 -2.385403e-04 -8.062631e-03
15.000 45.000 5.532091e+02 1.061694e+03 -3.148701e-01 3.814179e+01 5.574560e+02 1.052930e+03 -3.076742e-01 3.818300e+01 3.135271e-01 3.477304e-03 -1.333312e-04 -1.647529e-02
15.000 75.000 6.742519e+02 9.868381e+02 -1.881814e-01 4.002833e+01 6.702030e+02 9.883866e+02 -1.918399e-01 3.996935e+01 4.527790e-01 5.163896e-03 6.467582e-05 -1.601267e-02
15.000 105.000 6.702666e+02 1.165621e+03 -2.698173e-01 4.125812e+01 6.607484e+02 1.174614e+03 -2.799803e-01 4.112773e+01 4.707091e-01 5.828627e-03 1.744547e-04 -1.794862e-02
15.000 135.000 8.146134e+02 5.620118e+02 1.834933e-01 3.647293e+01 8.016429e+02 5.681269e+02 1.704783e-01 3.646862e+01 3.625131e-01 5.167764e-03 2.523395e-04 -4.908292e-03
15.000 165.000 8.624393e+02 1.053758e+03 -9.984299e-02 4.355566e+01 8.495020e+02 1.067993e+03 -1.139462e-01 4.350401e+01 1.571821e-01 3.483045e-03 2.290944e-04 -5.901071e-03
15.000 195.000 8.706528e+02 8.883392e+02 -1.005485e-02 4.193822e+01 8.597248e+02 9.008489e+02 -2.335834e-02 4.194774e+01 -9.026581e-02 2.196481e-03 2.242805e-04 1.912598e-03
15.000 225.000 1.027586e+03 7.974031e+02 1.261286e-01 4.237873e+01 1.025623e+03 8.064366e+02 1.196392e-01 4.249513e+01 -3.135270e-01 3.477304e-03 1.081292e-04 1.037444e-02
15.000 255.000 1.148031e+03 5.927344e+02 3.189959e-01 3.954274e+01 1.149458e+03 5.926436e+02 3.196222e-01 3.954910e+01 -4.527789e-01 5.163896e-03 -1.119893e-05 1.951748e-02
15.000 285.000 6.227232e+02 6.902042e+02 -5.139732e-02 3.618645e+01 6.268809e+02 6.812636e+02 -4.157238e-02 3.613701e+01 -4.707091e-01 5.828627e-03 -1.921170e-04 1.158754e-02
