  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   3    0 -6.161e-02 -7.581e-02 3.1401e-03  3.938e-01  3.487e-01 3.1031e-03 -1.064e-02 -3.057e-02 3.1069e-03 -5.103e-04 -1.178e-02 3.0482e-03  2.411e-02  9.116e-03 3.0449e-03 1.8044e-02 1.6635e-03 3.4733e-01 4.1993e-02 4.3343e-01 5.3019e+00 2.7867e+00 7.3459e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 1.393129e+03 1.286293e+03 3.987269e-02 5.172197e+01 1.415461e+03 1.266606e+03 5.549990e-02 5.170886e+01 8.100610e-02 2.435649e-03 -2.136714e-04 -7.952793e-04
15.000 45.000 9.180397e+02 1.531318e+03 -2.503834e-01 4.791454e+01 9.291194e+02 1.520334e+03 -2.413659e-01 4.802868e+01 3.002799e-01 3.857441e-03 -1.329185e-04 -1.149261e-02
15.000 75.000 7.177739e+02 1.172565e+03 -2.405869e-01 4.220097e+01 7.210588e+02 1.172410e+03 -2.383725e-01 4.225966e+01 4.390940e-01 5.727135e-03 -3.707814e-05 -1.610581e-02
15.000 105.000 7.654286e+02 1.685243e+03 -3.753316e-01 4.588503e+01 7.578063e+02 1.699890e+03 -3.833199e-01 4.578840e+01 4.602532e-01 6.463191e-03 1.232326e-04 -1.821040e-02
15.000 135.000 1.039141e+03 1.688145e+03 -2.379669e-01 5.072322e+01 1.015112e+03 1.710624e+03 -2.551646e-01 5.048036e+01 3.580879e-01 5.729343e-03 2.403187e-04 -1.175112e-02
15.000 165.000 1.148610e+03 1.237245e+03 -3.715020e-02 4.881151e+01 1.126245e+03 1.258867e+03 -5.560425e-02 4.876205e+01 1.599733e-01 3.860719e-03 2.674697e-04 -4.038463e-03
15.000 195.000 8.991712e+02 9.290143e+02 -1.632391e-02 4.275159e+01 8.843847e+02 9.469079e+02 -3.414157e-02 4.276866e+01 -8.100608e-02 2.435649e-03 2.946434e-04 1.512977e-03
15.000 225.000 1.281549e+03 1.066974e+03 9.136575e-02 4.825887e+01 1.263382e+03 1.075965e+03 8.011522e-02 4.821132e+01 -3.002799e-01 3.857441e-03 1.649281e-04 8.115516e-03
15.000 255.000 1.770222e+03 1.008336e+03 2.742020e-01 5.069168e+01 1.770848e+03 1.014351e+03 2.716135e-01 5.079098e+01 -4.390940e-01 5.727135e-03 3.607163e-05 1.407126e-02
15.000 285.000 1.380816e+03 8.496771e+02 2.381264e-01 4.586954e+01 1.390264e+03 8.460137e+02 2.433734e-01 4.586744e+01 -4.602532e-01 6.463191e-03 -8.088806e-05 1.522534e-02
15.000 315.000 1.325960e+03 9.791852e+02 1.504350e-01 4.746555e+01 1.347046e+03 9.625242e+02 1.664907e-01 4.738725e+01 -3.580879e-01 5.729343e-03 -2.393822e-04 1.071352e-02
15.000 345.000 1.037537e+03 1.125219e+03 -4.054175e-02 4.646720e+01 1.054055e+03 1.104256e+03 -2.325933e-02 4.644506e+01 -1.599733e-01 3.860719e-03 -2.630549e-04 2.570233e-03
45.000 15.000 1.422862e+03 1.545139e+03 -4.119840e-02 5.443312e+01 1.478733e+03 1.491415e+03 -4.269845e-03 5.449857e+01 2.050976e-02 5.102794e-03 -4.794276e-04 -1.133651e-03
45.000 45.000 1.374409e+03 1.443583e+03 -2.454709e-02 5.306877e+01 1.435542e+03 1.394405e+03 1.453604e-02 5.319163e+01 2.222879e-01 5.310741e-03 -5.201549e-04 -4.651228e-03
45.000 75.000 1.473479e+03 1.954185e+03 -1.402431e-01 5.796765e+01 1.529242e+03 1.903604e+03 -1.090531e-01 5.824106e+01 3.645041e-01 5.100791e-03 -3.795690e-04 -8.707395e-03
45.000 105.000 1.239940e+03 1.808282e+03 -1.864503e-01 5.424255e+01 1.264723e+03 1.793758e+03 -1.729732e-01 5.446992e+01 4.090518e-01 4.654752e-03 -1.753206e-04 -1.097851e-02
45.000 135.000 1.140127e+03 2.037124e+03 -2.823186e-01 5.407414e+01 1.125297e+03 2.047610e+03 -2.906840e-01 5.389624e+01 3.439944e-01 4.416023e-03 1.095713e-04 -1.158249e-02
45.000 165.000 1.529891e+03 1.528549e+03 4.387391e-04 5.530316e+01 1.490297e+03 1.562196e+03 -2.355425e-02 5.523404e+01 1.867640e-01 4.656947e-03 3.069664e-04 -3.369160e-03
45.000 195.000 1.140684e+03 1.617692e+03 -1.729309e-01 5.172897e+01 1.098746e+03 1.681020e+03 -2.094687e-01 5.155384e+01 -2.050973e-02 5.102794e-03 5.002975e-04 -2.946534e-03
45.000 225.000 1.760523e+03 1.017534e+03 2.674491e-01 5.078726e+01 1.704129e+03 1.062948e+03 2.317176e-01 5.117132e+01 -2.222879e-01 5.310741e-03 4.956093e-04 9.642910e-03
45.000 255.000 1.431590e+03 1.272657e+03 5.877187e-02 5.191249e+01 1.396039e+03 1.319077e+03 2.834577e-02 5.208583e+01 -3.645041e-01 5.100791e-03 4.137466e-04 8.153646e-03
45.000 285.000 2.438224e+03 1.254423e+03 3.205832e-01 5.755989e+01 2.412718e+03 1.274557e+03 3.086725e-01 5.775774e+01 -4.090518e-01 4.654752e-03 1.460691e-04 1.267610e-02
45.000 315.000 1.894687e+03 1.414703e+03 1.450370e-01 5.691902e+01 1.904035e+03 1.398935e+03 1.529229e-01 5.679550e+01 -3.439944e-01 4.416023e-03 -9.807315e-05 8.591706e-03
45.000 345.000 1.596564e+03 1.493111e+03 3.348343e-02 5.555368e+01 1.636229e+03 1.451305e+03 5.989364e-02 5.546583e+01 -1.867640e-01 4.656947e-03 -3.364242e-04 3.964587e-03
75.000 15.000 1.953044e+03 2.316688e+03 -8.516796e-02 6.510577e+01 2.014859e+03 2.248180e+03 -5.473116e-02 6.519409e+01 1.798656e-02 4.945798e-03 -3.303467e-04 -1.584414e-03
75.000 45.000 2.091858e+03 2.602943e+03 -1.088619e-01 6.811140e+01 2.185982e+03 2.503791e+03 -6.776635e-02 6.832449e+01 1.870295e-01 4.820731e-03 -4.259717e-04 -4.344227e-03
75.000 75.000 2.034647e+03 3.509395e+03 -2.660060e-01 7.177569e+01 2.130361e+03 3.386123e+03 -2.276381e-01 7.232305e+01 3.059580e-01 4.757220e-03 -3.765478e-04 -7.968771e-03
75.000 105.000 2.009911e+03 3.065790e+03 -2.080263e-01 6.968536e+01 2.091248e+03 2.986809e+03 -1.763590e-01 7.014354e+01 3.429053e-01 4.821235e-03 -3.202780e-04 -7.905987e-03
75.000 135.000 2.412100e+03 2.533580e+03 -2.456284e-02 7.030430e+01 2.445598e+03 2.503139e+03 -1.162743e-02 7.034250e+01 2.879714e-01 4.946289e-03 -1.300664e-04 -4.445450e-03
75.000 165.000 2.039046e+03 2.530263e+03 -1.075037e-01 6.720492e+01 2.017003e+03 2.550585e+03 -1.168194e-01 6.712120e+01 1.558758e-01 5.007403e-03 9.807754e-05 -3.919052e-03
