  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   7    0 -1.069e-01 -1.135e-02 1.3877e-02  3.445e-01  4.728e-01 1.3187e-02 -3.406e-02 -5.379e-02 1.3357e-02 -4.617e-03  1.636e-02 1.2947e-02  5.345e-02  3.583e-02 1.2950e-02 -2.5266e-02 2.8559e-02 7.5651e-01 2.2094e-01 4.6296e-01 5.5609e+00 2.6531e+00 4.6716e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 6.247349e+00 8.514955e+00 -1.536078e-01 3.796575e+00 6.122899e+00 8.526062e+00 -1.640501e-01 3.775542e+00 1.345428e-01 1.036494e-02 1.950247e-03 -7.589723e-02
15.000 45.000 5.652933e+00 2.148943e+01 -5.834605e-01 4.231122e+00 5.523785e+00 2.184863e+01 -5.963977e-01 4.199561e+00 3.849466e-01 1.651724e-02 2.170147e-03 -2.288754e-01
15.000 75.000 0.000000e+00 2.053410e+01 -1.000000e+00 2.000000e+00 0.000000e+00 2.081931e+01 -1.000000e+00 2.000000e+00 5.322044e-01 2.460670e-02 0.000000e+00 -7.660442e-01
15.000 105.000 0.000000e+00 4.031273e+00 -1.000000e+00 2.000000e+00 0.000000e+00 4.031530e+00 -1.000000e+00 2.000000e+00 5.368584e-01 2.779879e-02 0.000000e+00 -7.683550e-01
15.000 135.000 1.261618e+01 3.827175e+00 5.345020e-01 3.427188e+00 1.262067e+01 3.813658e+00 5.358912e-01 3.422679e+00 3.976616e-01 2.464519e-02 -2.868175e-04 3.992685e-02
15.000 165.000 6.932184e+00 2.372978e+00 4.899653e-01 2.659193e+00 6.989480e+00 2.369386e+00 4.936596e-01 2.660472e+00 1.519118e-01 1.657453e-02 -9.821347e-04 1.271239e-01
15.000 195.000 2.265895e+00 1.755563e+01 -7.713702e-01 2.833281e+00 2.272367e+00 1.737242e+01 -7.686545e-01 2.835148e+00 -1.345427e-01 1.036494e-02 -6.775577e-04 -2.247653e-01
15.000 225.000 3.078413e+00 9.820905e+00 -5.227015e-01 3.061863e+00 3.098803e+00 9.685022e+00 -5.151994e-01 3.064410e+00 -3.849466e-01 1.651724e-02 -1.731818e-03 -4.498987e-02
15.000 255.000 5.225988e+00 2.626361e+00 3.310635e-01 2.644184e+00 5.257025e+00 2.608351e+00 3.367511e-01 2.640726e+00 -5.322044e-01 2.460670e-02 -1.521954e-03 3.264639e-01
15.000 285.000 1.807057e+01 1.901365e+01 -2.543074e-02 6.087712e+00 1.810994e+01 1.879921e+01 -1.867459e-02 6.074231e+00 -5.368584e-01 2.779879e-02 -7.856166e-04 8.400895e-02
