  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   4    0 -4.308e-02 -3.836e-02 3.4450e-03  3.939e-01  3.997e-01 3.3736e-03 -4.872e-03  7.987e-03 3.4021e-03  2.524e-04 -2.220e-02 3.3836e-03  1.631e-02  4.060e-02 3.3676e-03 -5.1103e-03 2.0263e-03 3.4134e-01 2.0177e-02 4.3662e-01 5.3564e+00 2.7920e+00 7.5907e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 8.575674e+02 8.539193e+02 2.131522e-03 4.137002e+01 8.578902e+02 8.522064e+02 3.323676e-03 4.135309e+01 1.147172e-01 2.689813e-03 -2.038075e-05 -2.721430e-03
15.000 45.000 8.504166e+02 1.518402e+03 -2.819909e-01 4.669532e+01 8.489103e+02 1.519250e+03 -2.830634e-01 4.667346e+01 3.349040e-01 4.235383e-03 1.624527e-05 -1.321107e-02
15.000 75.000 9.211770e+02 8.302702e+02 5.190380e-02 4.179388e+01 9.168228e+02 8.305096e+02 4.939708e-02 4.175008e+01 4.653536e-01 6.285687e-03 4.243306e-05 -9.892592e-03
15.000 105.000 6.233445e+02 1.400911e+03 -3.841247e-01 4.154002e+01 6.227968e+02 1.408982e+03 -3.869443e-01 4.156404e+01 4.711121e-01 7.097737e-03 4.798262e-05 -2.058826e-02
15.000 135.000 7.770125e+02 1.115096e+03 -1.786810e-01 4.279836e+01 7.751518e+02 1.117162e+03 -1.807365e-01 4.278434e+01 3.506365e-01 6.298769e-03 3.396557e-05 -1.236770e-02
15.000 165.000 1.025182e+03 7.793114e+02 1.362546e-01 4.208316e+01 1.022686e+03 7.810862e+02 1.339413e-01 4.208814e+01 1.362081e-01 4.254774e-03 3.886790e-05 1.105464e-06
15.000 195.000 1.083900e+03 5.897189e+02 2.952768e-01 3.908578e+01 1.085492e+03 5.913880e+02 2.946568e-01 3.913169e+01 -1.147171e-01 2.689813e-03 1.120864e-05 1.048959e-02
15.000 225.000 8.299317e+02 7.374066e+02 5.903327e-02 3.952058e+01 8.288970e+02 7.390084e+02 5.733041e-02 3.953166e+01 -3.349040e-01 4.235383e-03 3.046361e-05 9.967902e-03
15.000 255.000 1.089116e+03 5.420566e+02 3.353780e-01 3.804866e+01 1.088827e+03 5.427469e+02 3.346954e-01 3.806315e+01 -4.653536e-01 6.285687e-03 1.268342e-05 2.104493e-02
15.000 285.000 1.176145e+03 5.919444e+02 3.304136e-01 3.968705e+01 1.177573e+03 5.916572e+02 3.311698e-01 3.968869e+01 -4.711121e-01 7.097737e-03 -1.347296e-05 2.019615e-02
15.000 315.000 1.094803e+03 8.141996e+02 1.469896e-01 4.321756e+01 1.100536e+03 8.112366e+02 1.513253e-01 4.322030e+01 -3.506365e-01 6.298769e-03 -7.093678e-05 1.151444e-02
15.000 345.000 8.699988e+02 8.334159e+02 2.147624e-02 4.126293e+01 8.725918e+02 8.309944e+02 2.441756e-02 4.126222e+01 -1.362081e-01 4.254775e-03 -5.040476e-05 3.821454e-03
45.000 15.000 1.709525e+03 1.781116e+03 -2.050933e-02 5.906921e+01 1.700814e+03 1.790034e+03 -2.555812e-02 5.906410e+01 1.079197e-01 5.623208e-03 6.044076e-05 -2.174212e-03
45.000 45.000 1.456561e+03 1.910761e+03 -1.348844e-01 5.749833e+01 1.454039e+03 1.907746e+03 -1.349602e-01 5.745044e+01 3.066782e-01 5.853820e-03 9.325436e-07 -7.679574e-03
45.000 75.000 1.657860e+03 2.144977e+03 -1.280930e-01 6.115914e+01 1.670021e+03 2.136044e+03 -1.224421e-01 6.122911e+01 4.232626e-01 5.608318e-03 -6.529754e-05 -9.015098e-03
45.000 105.000 1.304912e+03 1.834040e+03 -1.685682e-01 5.522461e+01 1.320293e+03 1.819090e+03 -1.588838e-01 5.531846e+01 4.264341e-01 5.098284e-03 -1.238956e-04 -1.077422e-02
45.000 135.000 1.173771e+03 1.731725e+03 -1.920342e-01 5.289943e+01 1.188534e+03 1.717197e+03 -1.819380e-01 5.300516e+01 3.153429e-01 4.831745e-03 -1.348205e-04 -9.591353e-03
45.000 165.000 1.424144e+03 1.495354e+03 -2.439114e-02 5.401631e+01 1.437991e+03 1.485773e+03 -1.634277e-02 5.406462e+01 1.197559e-01 5.114659e-03 -1.053111e-04 -2.668583e-03
45.000 195.000 1.902244e+03 1.400487e+03 1.519221e-01 5.680231e+01 1.907923e+03 1.396909e+03 1.546262e-01 5.679627e+01 -1.079197e-01 5.623208e-03 -3.366397e-05 4.574492e-03
45.000 225.000 1.518488e+03 1.273220e+03 8.785601e-02 5.263230e+01 1.513779e+03 1.277006e+03 8.484099e-02 5.263742e+01 -3.066782e-01 5.853820e-03 4.050435e-05 7.496047e-03
45.000 255.000 2.247597e+03 1.138880e+03 3.273954e-01 5.498626e+01 2.236530e+03 1.149385e+03 3.210787e-01 5.510767e+01 -4.232626e-01 5.608318e-03 8.114174e-05 1.365174e-02
45.000 285.000 2.065730e+03 1.191092e+03 2.685554e-01 5.497211e+01 2.050364e+03 1.206269e+03 2.591926e-01 5.511669e+01 -4.264341e-01 5.098284e-03 1.202764e-04 1.264258e-02
45.000 315.000 2.071410e+03 1.370525e+03 2.036311e-01 5.743877e+01 2.050909e+03 1.384250e+03 1.940693e-01 5.749592e+01 -3.153429e-01 4.831745e-03 1.176535e-04 9.035257e-03
45.000 345.000 1.684643e+03 1.217110e+03 1.611208e-01 5.316411e+01 1.672748e+03 1.228937e+03 1.529494e-01 5.323349e+01 -1.197559e-01 5.114659e-03 1.086124e-04 5.283202e-03
75.000 15.000 2.179343e+03 2.354181e+03 -3.856555e-02 6.728137e+01 2.133835e+03 2.402843e+03 -5.929627e-02 6.723636e+01 1.275769e-01 5.445500e-03 2.179465e-04 -2.469368e-03
75.000 45.000 2.358566e+03 2.636958e+03 -5.572848e-02 7.056918e+01 2.315397e+03 2.675922e+03 -7.223048e-02 7.046473e+01 3.063261e-01 5.287920e-03 1.654733e-04 -5.130491e-03
75.000 75.000 2.440006e+03 3.354995e+03 -1.578929e-01 7.517001e+01 2.411146e+03 3.377699e+03 -1.669682e-01 7.501640e+01 4.029954e-01 5.207217e-03 8.545652e-05 -7.461597e-03
75.000 105.000 1.891578e+03 3.666458e+03 -3.193358e-01 7.064880e+01 1.899943e+03 3.655576e+03 -3.160160e-01 7.071571e+01 3.916825e-01 5.287674e-03 -3.321117e-05 -1.006412e-02
75.000 135.000 2.692420e+03 2.388161e+03 5.988661e-02 7.115026e+01 2.732257e+03 2.355924e+03 7.396207e-02 7.113611e+01 2.754185e-01 5.445261e-03 -1.398989e-04 -3.029250e-03
