  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   5    0 -6.039e-02 -5.464e-02 2.9873e-03  3.892e-01  3.786e-01 2.8941e-03 -8.338e-03  2.410e-02 2.9175e-03 -2.848e-04 -1.358e-02 2.9112e-03  2.231e-02  2.645e-02 2.9088e-03 4.8249e-03 1.8873e-03 3.6076e-01 3.1922e-02 4.3579e-01 5.3711e+00 2.8019e+00 7.4385e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 1.949451e+02 3.323964e+02 -2.606495e-01 2.217014e+01 1.961060e+02 3.306220e+02 -2.553803e-01 2.218953e+01 1.106614e-01 2.316313e-03 -1.679844e-04 -1.674825e-02
15.000 45.000 2.740513e+02 2.901592e+02 -2.854951e-02 2.374343e+01 2.791173e+02 2.861846e+02 -1.250180e-02 2.377422e+01 3.116995e-01 3.651701e-03 -4.776093e-04 -1.433023e-02
15.000 75.000 1.942013e+02 3.163509e+02 -2.392500e-01 2.193919e+01 1.996332e+02 3.105491e+02 -2.174043e-01 2.204697e+01 4.292179e-01 5.416964e-03 -7.023662e-04 -3.046913e-02
15.000 105.000 2.044914e+02 2.917458e+02 -1.758321e-01 2.192932e+01 2.107178e+02 2.862458e+02 -1.519789e-01 2.203372e+01 4.317277e-01 6.114121e-03 -7.673109e-04 -2.770536e-02
15.000 135.000 2.027173e+02 3.303553e+02 -2.394383e-01 2.241676e+01 2.068851e+02 3.254176e+02 -2.226788e-01 2.249240e+01 3.185565e-01 5.423363e-03 -5.277631e-04 -2.489185e-02
15.000 165.000 2.477646e+02 2.031043e+02 9.905382e-02 2.112925e+01 2.497808e+02 2.017698e+02 1.063248e-01 2.112927e+01 1.200283e-01 3.661186e-03 -2.433279e-04 -9.926733e-04
15.000 195.000 2.414837e+02 2.034365e+02 8.551467e-02 2.101586e+01 2.401796e+02 2.047328e+02 7.967132e-02 2.102590e+01 -1.106614e-01 2.316313e-03 1.965604e-04 9.334666e-03
15.000 225.000 3.276915e+02 2.353542e+02 1.639960e-01 2.340732e+01 3.230539e+02 2.399425e+02 1.476233e-01 2.346758e+01 -3.116994e-01 3.651701e-03 4.939637e-04 2.032250e-02
15.000 255.000 2.919326e+02 1.746249e+02 2.514324e-01 2.090604e+01 2.864644e+02 1.797440e+02 2.289114e-01 2.101854e+01 -4.292179e-01 5.416964e-03 7.596840e-04 3.255758e-02
15.000 285.000 3.011904e+02 2.326718e+02 1.283449e-01 2.291437e+01 2.953810e+02 2.397308e+02 1.039974e-01 2.300705e+01 -4.317277e-01 6.114121e-03 7.498162e-04 2.444199e-02
