  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   7    0 -9.528e-02 -5.727e-02 2.5120e-03  3.766e-01  3.748e-01 2.4442e-03 -1.886e-02  6.049e-03 2.4666e-03 -1.993e-03 -1.352e-02 2.4447e-03  3.812e-02  5.061e-02 2.4313e-03 2.7015e-03 2.1093e-03 4.3618e-01 7.9026e-02 4.3553e-01 5.4459e+00 2.8170e+00 6.7769e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 0.000000e+00 1.054502e+02 -1.000000e+00 2.000000e+00 0.000000e+00 1.049034e+02 -1.000000e+00 2.000000e+00 1.171160e-01 1.944143e-03 0.000000e+00 -5.585577e-01
15.000 45.000 0.000000e+00 8.843991e+01 -1.000000e+00 2.000000e+00 0.000000e+00 8.892536e+01 -1.000000e+00 2.000000e+00 3.359226e-01 3.066849e-03 0.000000e+00 -6.679605e-01
15.000 75.000 1.257138e+01 2.883651e+01 -3.928028e-01 5.917677e+00 1.285544e+01 2.823874e+01 -3.743424e-01 5.944373e+00 4.647190e-01 4.555650e-03 -2.200866e-03 -1.449085e-01
15.000 105.000 3.211353e+01 1.900528e+02 -7.109054e-01 1.048267e+01 3.312449e+01 1.873562e+02 -6.995248e-01 1.061093e+01 4.689943e-01 5.145528e-03 -7.629932e-04 -1.125571e-01
15.000 135.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan 3.476030e-01 4.566244e-03         -nan         -nan
15.000 165.000 7.198689e+01 0.000000e+00 1.000000e+00 2.000000e+00 7.313278e+01 0.000000e+00 1.000000e+00 2.000000e+00 1.330718e-01 3.082564e-03 0.000000e+00 4.334636e-01
15.000 195.000 0.000000e+00 7.338527e+01 -1.000000e+00 2.000000e+00 0.000000e+00 7.315540e+01 -1.000000e+00 2.000000e+00 -1.171159e-01 1.944143e-03 0.000000e+00 -4.414418e-01
15.000 225.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan -3.359225e-01 3.066849e-03         -nan         -nan
15.000 255.000 1.627770e+02 0.000000e+00 1.000000e+00 2.000000e+00 1.614721e+02 0.000000e+00 1.000000e+00 2.000000e+00 -4.647190e-01 4.555650e-03 0.000000e+00 7.323576e-01
15.000 285.000 0.000000e+00 1.321855e+02 -1.000000e+00 2.000000e+00 0.000000e+00 1.362198e+02 -1.000000e+00 2.000000e+00 -4.689943e-01 5.145528e-03 0.000000e+00 -2.655020e-01
15.000 315.000 0.000000e+00 5.613645e+01 -1.000000e+00 2.000000e+00 0.000000e+00 5.783613e+01 -1.000000e+00 2.000000e+00 -3.476030e-01 4.566244e-03 0.000000e+00 -3.261976e-01
15.000 345.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan -1.330718e-01 3.082565e-03         -nan         -nan
