  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   4    0 -9.812e-02 -5.722e-02 2.5119e-03  3.754e-01  3.748e-01 2.4442e-03 -2.015e-02  6.018e-03 2.4666e-03 -2.216e-03 -1.348e-02 2.4447e-03  3.991e-02  5.053e-02 2.4312e-03 -1.9550e-02 2.7633e-03 4.4974e-01 8.6429e-02 4.3639e-01 5.4710e+00 2.8212e+00 6.6732e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 0.000000e+00 1.054502e+02 -1.000000e+00 2.000000e+00 0.000000e+00 1.049007e+02 -1.000000e+00 2.000000e+00 1.170879e-01 1.944112e-03 0.000000e+00 -5.585437e-01
15.000 45.000 0.000000e+00 8.843991e+01 -1.000000e+00 2.000000e+00 0.000000e+00 8.892236e+01 -1.000000e+00 2.000000e+00 3.358363e-01 3.066770e-03 0.000000e+00 -6.679174e-01
15.000 75.000 0.000000e+00 2.883651e+01 -1.000000e+00 2.000000e+00 0.000000e+00 2.823725e+01 -1.000000e+00 2.000000e+00 4.645976e-01 4.555555e-03 0.000000e+00 -7.322969e-01
15.000 105.000 3.211353e+01 0.000000e+00 1.000000e+00 2.000000e+00 3.312657e+01 0.000000e+00 1.000000e+00 2.000000e+00 4.688703e-01 5.145444e-03 0.000000e+00 2.655639e-01
15.000 135.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan 3.475097e-01 4.566190e-03         -nan         -nan
15.000 165.000 5.814005e+01 0.000000e+00 1.000000e+00 2.000000e+00 5.917374e+01 0.000000e+00 1.000000e+00 2.000000e+00 1.330341e-01 3.082544e-03 0.000000e+00 4.334825e-01
15.000 195.000 0.000000e+00 7.338527e+01 -1.000000e+00 2.000000e+00 0.000000e+00 7.315644e+01 -1.000000e+00 2.000000e+00 -1.170879e-01 1.944112e-03 0.000000e+00 -4.414558e-01
15.000 225.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan -3.358363e-01 3.066769e-03         -nan         -nan
15.000 255.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan -4.645976e-01 4.555555e-03         -nan         -nan
15.000 285.000 0.000000e+00 1.183607e+02 -1.000000e+00 2.000000e+00 0.000000e+00 1.220347e+02 -1.000000e+00 2.000000e+00 -4.688704e-01 5.145444e-03 0.000000e+00 -2.655639e-01
15.000 315.000 0.000000e+00 5.613645e+01 -1.000000e+00 2.000000e+00 0.000000e+00 5.783860e+01 -1.000000e+00 2.000000e+00 -3.475097e-01 4.566190e-03 0.000000e+00 -3.262443e-01
15.000 345.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan -1.330341e-01 3.082544e-03         -nan         -nan
45.000 15.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan 1.062946e-01 4.070581e-03         -nan         -nan
45.000 45.000 1.064189e+01 0.000000e+00 1.000000e+00 2.000000e+00 1.077440e+01 0.000000e+00 1.000000e+00 2.000000e+00 3.063290e-01 4.232778e-03 0.000000e+00 3.468347e-01
