  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   7    0 -9.473e-02 -5.475e-02 2.4711e-03  3.773e-01  3.774e-01 2.4028e-03 -1.868e-02  1.966e-02 2.4206e-03 -1.985e-03 -1.362e-02 2.4100e-03  3.813e-02  3.424e-02 2.4077e-03 -2.5114e-02 2.1057e-03 4.3838e-01 7.8970e-02 4.3644e-01 5.4636e+00 2.8147e+00 6.7727e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan 1.130767e-01 1.918470e-03         -nan         -nan
15.000 45.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan 3.188014e-01 3.025487e-03         -nan         -nan
15.000 75.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan 4.391036e-01 4.488335e-03         -nan         -nan
15.000 105.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan 4.417483e-01 5.065933e-03         -nan         -nan
15.000 135.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan 3.260269e-01 4.493399e-03         -nan         -nan
15.000 165.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan 1.229469e-01 3.032995e-03         -nan         -nan
15.000 195.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan -1.130767e-01 1.918470e-03         -nan         -nan
15.000 225.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan -3.188014e-01 3.025487e-03         -nan         -nan
15.000 255.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan -4.391036e-01 4.488335e-03         -nan         -nan
15.000 285.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan -4.417483e-01 5.065933e-03         -nan         -nan
15.000 315.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan -3.260269e-01 4.493399e-03         -nan         -nan
15.000 345.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan -1.229469e-01 3.032995e-03         -nan         -nan
45.000 15.000 2.054584e+01 7.767181e+00 4.513350e-01 4.748217e+00 2.041935e+01 7.761528e+00 4.491635e-01 4.742936e+00 1.071509e-01 4.010483e-03 3.235644e-04 7.248701e-02
