  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   5    0 -1.020e-01 -6.962e-02 2.5050e-03  3.720e-01  3.704e-01 2.4498e-03 -2.391e-02 -1.469e-02 2.4649e-03 -3.050e-03 -6.907e-03 2.4485e-03  4.593e-02  2.496e-02 2.4418e-03 -1.9635e-02 2.9750e-03 5.4278e-01 1.2062e-01 4.4679e-01 5.6507e+00 2.7772e+00 6.1117e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan 1.010910e-01 1.948950e-03         -nan         -nan
15.000 45.000 7.403116e+00 0.000000e+00 1.000000e+00 2.000000e+00 7.594695e+00 0.000000e+00 1.000000e+00 2.000000e+00 3.221404e-01 3.073809e-03 0.000000e+00 3.389294e-01
15.000 75.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan 4.568725e-01 4.561228e-03         -nan         -nan
15.000 105.000 0.000000e+00 2.891318e+01 -1.000000e+00 2.000000e+00 0.000000e+00 2.831030e+01 -1.000000e+00 2.000000e+00 4.691860e-01 5.148923e-03 0.000000e+00 -7.345906e-01
15.000 135.000 4.518548e+00 5.443015e+00 -9.280341e-02 3.142574e+00 4.593430e+00 5.362860e+00 -7.728083e-02 3.145922e+00 3.557815e-01 4.567441e-03 -3.490858e-03 -1.427443e-01
15.000 165.000 8.151782e+00 1.676381e+01 -3.456483e-01 4.683894e+00 8.185479e+00 1.661427e+01 -3.398739e-01 4.683484e+00 1.470456e-01 3.083020e-03 -8.717669e-04 -1.051889e-01
15.000 195.000 1.020253e+01 1.071306e+01 -2.440937e-02 4.571994e+00 1.012344e+01 1.083422e+01 -3.391506e-02 4.575319e+00 -1.010910e-01 1.948950e-03 1.469620e-03 1.677203e-02
15.000 225.000 2.988728e+01 0.000000e+00 1.000000e+00 2.000000e+00 2.933396e+01 0.000000e+00 1.000000e+00 2.000000e+00 -3.221404e-01 3.073809e-03 0.000000e+00 6.610694e-01
15.000 255.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan -4.568725e-01 4.561228e-03         -nan         -nan
15.000 285.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan -4.691860e-01 5.148923e-03         -nan         -nan
15.000 315.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan -3.557815e-01 4.567441e-03         -nan         -nan
15.000 345.000 0.000000e+00 0.000000e+00         -nan         -nan 0.000000e+00 0.000000e+00         -nan         -nan -1.470457e-01 3.083020e-03         -nan         -nan
45.000 15.000 4.203055e+01 7.283955e+00 7.045918e-01 4.983206e+00 4.239202e+01 7.145430e+00 7.115141e-01 4.945605e+00 6.250148e-02 4.075251e-03 -9.859705e-04 1.288508e-01
45.000 45.000 2.040146e+01 2.747160e+01 -1.476851e-01 6.843165e+00 2.100296e+01 2.714721e+01 -1.276060e-01 6.882306e+00 2.695779e-01 4.242189e-03 -2.068861e-03 -6.097515e-02
45.000 75.000 1.735958e+01 1.150446e+01 2.028517e-01 5.260829e+00 1.794020e+01 1.127899e+01 2.279738e-01 5.263137e+00 4.044212e-01 4.067358e-03 -3.375908e-03 -3.831515e-02
45.000 105.000 1.020617e+01 5.949179e+01 -7.071315e-01 5.903096e+00 1.053271e+01 5.843033e+01 -6.945404e-01 5.974630e+00 4.309002e-01 3.701641e-03 -1.499114e-03 -1.927855e-01
45.000 135.000 1.381133e+01 2.794853e+01 -3.385355e-01 6.080618e+00 1.408922e+01 2.760464e+01 -3.241587e-01 6.108413e+00 3.419198e-01 3.509081e-03 -1.668041e-03 -1.119056e-01
45.000 165.000 1.440707e+01 9.839257e+00 1.883919e-01 4.835885e+00 1.441188e+01 9.887614e+00 1.861875e-01 4.843256e+00 1.613222e-01 3.710312e-03 3.220803e-04 5.597662e-03
