  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   5    0 -5.524e-02 -5.352e-02 2.4700e-03  4.182e-01  3.737e-01 2.4104e-03 -9.443e-03  2.206e-02 2.4287e-03 -1.061e-03 -1.225e-02 2.3862e-03  2.892e-02  3.536e-02 2.3836e-03 6.7814e-03 1.9402e-03 5.8477e-01 6.2543e-02 5.2210e-01 6.4230e+00 2.6003e+00 6.7337e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 1.041203e+03 1.299269e+03 -1.102623e-01 4.808343e+01 1.044556e+03 1.295908e+03 -1.073941e-01 4.809855e+01 1.139852e-01 1.904784e-03 -4.217306e-05 -4.663718e-03
15.000 45.000 7.223903e+02 1.300072e+03 -2.856330e-01 4.309823e+01 7.291400e+02 1.290556e+03 -2.779707e-01 4.316989e+01 3.159189e-01 3.014387e-03 -1.256110e-04 -1.395769e-02
15.000 75.000 8.832520e+02 1.171843e+03 -1.404272e-01 4.488395e+01 8.952521e+02 1.161934e+03 -1.296343e-01 4.497349e+01 4.332024e-01 4.477816e-03 -1.698629e-04 -1.278028e-02
15.000 105.000 8.966066e+02 1.319473e+03 -1.908175e-01 4.621028e+01 9.113878e+02 1.308454e+03 -1.788714e-01 4.635535e+01 4.344096e-01 5.055374e-03 -1.825112e-04 -1.353005e-02
15.000 135.000 9.124616e+02 1.335286e+03 -1.881103e-01 4.656404e+01 9.220955e+02 1.324368e+03 -1.790693e-01 4.663077e+01 3.192172e-01 4.483133e-03 -1.371954e-04 -1.089526e-02
15.000 165.000 7.759550e+02 1.065016e+03 -1.570157e-01 4.237433e+01 7.788413e+02 1.061769e+03 -1.537140e-01 4.239245e+01 1.184907e-01 3.022280e-03 -5.508342e-05 -6.501729e-03
15.000 195.000 1.068211e+03 9.403097e+02 6.367961e-02 4.472557e+01 1.064902e+03 9.433943e+02 6.050269e-02 4.473192e+01 -1.139852e-01 1.904784e-03 5.022312e-05 3.972332e-03
15.000 225.000 1.134597e+03 7.480159e+02 2.053428e-01 4.246447e+01 1.127112e+03 7.560898e+02 1.970165e-01 4.254532e+01 -3.159189e-01 3.014387e-03 1.385149e-04 1.227524e-02
15.000 255.000 1.246104e+03 9.503687e+02 1.346411e-01 4.643980e+01 1.233970e+03 9.633509e+02 1.231588e-01 4.651873e+01 -4.332024e-01 4.477816e-03 1.746854e-04 1.222752e-02
15.000 285.000 1.261182e+03 9.396775e+02 1.460814e-01 4.641006e+01 1.250308e+03 9.527448e+02 1.350687e-01 4.650658e+01 -4.344096e-01 5.055374e-03 1.676156e-04 1.250787e-02
15.000 315.000 1.275761e+03 8.562135e+02 1.967884e-01 4.527044e+01 1.266117e+03 8.648812e+02 1.882855e-01 4.533709e+01 -3.192172e-01 4.483133e-03 1.327142e-04 1.139829e-02
15.000 345.000 1.190022e+03 1.190333e+03 -1.308149e-04 4.878888e+01 1.186355e+03 1.194219e+03 -3.303493e-03 4.879085e+01 -1.184908e-01 3.022281e-03 4.598131e-05 2.425961e-03
45.000 15.000 1.462743e+03 1.321418e+03 5.076030e-02 5.269712e+01 1.461991e+03 1.322939e+03 4.993015e-02 5.270661e+01 1.112828e-01 3.993683e-03 1.113811e-05 -1.148498e-03
