  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   6    0 -5.716e-02 -5.588e-02 2.3835e-03  4.188e-01  3.763e-01 2.3222e-03 -1.012e-02  1.898e-02 2.3401e-03 -1.931e-03 -1.228e-02 2.3071e-03  3.399e-02  3.604e-02 2.3048e-03 -1.1081e-02 2.9661e-03 8.0299e-01 8.9887e-02 5.7205e-01 7.0218e+00 2.4789e+00 6.0718e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 3.889889e+02 4.571183e+02 -8.052091e-02 2.899347e+01 3.903363e+02 4.553114e+02 -7.683475e-02 2.899406e+01 1.141860e-01 1.840317e-03 -8.989895e-05 -6.715543e-03
15.000 45.000 4.121899e+02 5.646750e+02 -1.560964e-01 3.087171e+01 4.170582e+02 5.599300e+02 -1.462370e-01 3.092079e+01 3.203234e-01 2.909893e-03 -2.256474e-04 -1.543225e-02
15.000 75.000 4.421741e+02 6.281882e+02 -1.737861e-01 3.221856e+01 4.496624e+02 6.213823e+02 -1.603294e-01 3.230345e+01 4.406305e-01 4.321226e-03 -2.949485e-04 -1.907027e-02
15.000 105.000 4.440319e+02 6.262094e+02 -1.702209e-01 3.223710e+01 4.512472e+02 6.192096e+02 -1.569072e-01 3.231257e+01 4.428710e-01 4.878299e-03 -2.916885e-04 -1.901821e-02
15.000 135.000 5.269913e+02 5.740003e+02 -4.269702e-02 3.315093e+01 5.327650e+02 5.691529e+02 -3.302235e-02 3.317704e+01 3.264445e-01 4.326325e-03 -2.062788e-04 -1.113518e-02
15.000 165.000 5.425116e+02 5.495091e+02 -6.407771e-03 3.304506e+01 5.448548e+02 5.478256e+02 -2.718836e-03 3.305559e+01 1.225475e-01 2.917460e-03 -7.892423e-05 -3.902408e-03
15.000 195.000 5.208810e+02 3.671516e+02 1.731124e-01 2.934996e+01 5.190685e+02 3.686401e+02 1.694570e-01 2.936354e+01 -1.141860e-01 1.840317e-03 8.804679e-05 9.788714e-03
15.000 225.000 7.217235e+02 4.371445e+02 2.455664e-01 3.299977e+01 7.154531e+02 4.423523e+02 2.358780e-01 3.306640e+01 -3.203234e-01 2.909893e-03 2.073902e-04 1.714829e-02
15.000 255.000 5.553054e+02 4.362092e+02 1.201154e-01 3.126035e+01 5.493291e+02 4.433282e+02 1.067850e-01 3.132632e+01 -4.406305e-01 4.321226e-03 3.012144e-04 1.793793e-02
15.000 285.000 5.675392e+02 4.393378e+02 1.273258e-01 3.147306e+01 5.612849e+02 4.465565e+02 1.138357e-01 3.154015e+01 -4.428710e-01 4.878299e-03 3.027589e-04 1.811698e-02
