  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   3    0 -8.606e-02 -6.603e-02 2.6740e-03  3.818e-01  3.723e-01 2.6155e-03 -1.527e-02 -1.689e-02 2.6302e-03 -1.425e-03 -1.034e-02 2.6371e-03  3.341e-02  2.063e-02 2.6286e-03 -4.9415e-03 2.1415e-03 4.1699e-01 6.1238e-02 4.3702e-01 5.4336e+00 2.7899e+00 7.0232e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 9.373409e+01 3.644410e+01 4.400890e-01 1.024527e+01 9.472009e+01 3.612181e+01 4.478556e-01 1.022733e+01 9.713188e-02 2.094665e-03 -5.365005e-04 3.347469e-02
15.000 45.000 5.978322e+01 5.055810e+01 8.360539e-02 1.046757e+01 6.117689e+01 4.975670e+01 1.029462e-01 1.047654e+01 3.185084e-01 3.294474e-03 -1.305951e-03 -2.244102e-02
15.000 75.000 8.265512e+01 8.545165e+01 -1.663546e-02 1.296381e+01 8.473800e+01 8.406158e+01 4.007271e-03 1.299219e+01 4.545409e-01 4.883890e-03 -1.124720e-03 -3.634552e-02
15.000 105.000 6.117011e+01 1.116169e+02 -2.919596e-01 1.257214e+01 6.270211e+01 1.104576e+02 -2.757888e-01 1.264869e+01 4.687795e-01 5.512284e-03 -9.067431e-04 -6.050992e-02
15.000 135.000 4.121507e+01 2.187179e+01 3.066135e-01 7.560155e+00 4.167126e+01 2.167697e+01 3.156250e-01 7.552320e+00 3.574090e-01 4.890741e-03 -8.432939e-04 -6.718847e-03
15.000 165.000 2.033035e+01 3.046421e+01 -1.995068e-01 6.983751e+00 2.036509e+01 3.048697e+01 -1.990455e-01 6.988372e+00 1.502711e-01 3.304621e-03 -4.669360e-05 -5.008453e-02
15.000 195.000 8.828622e+01 6.786713e+01 1.307631e-01 1.238884e+01 8.737751e+01 6.885619e+01 1.185488e-01 1.241121e+01 -9.713185e-02 2.094665e-03 6.965160e-04 1.839519e-02
15.000 225.000 3.505988e+01 1.430710e+02 -6.063582e-01 1.061308e+01 3.452607e+01 1.460617e+02 -6.176256e-01 1.056885e+01 -3.185084e-01 3.294474e-03 7.522685e-04 -2.712217e-02
15.000 255.000 6.057864e+01 3.940564e+01 2.117633e-01 9.772442e+00 5.953583e+01 4.050354e+01 1.902479e-01 9.819293e+00 -4.545409e-01 4.883890e-03 1.553065e-03 6.818194e-02
15.000 285.000 2.759988e+01 9.211578e+01 -5.389095e-01 9.216693e+00 2.714859e+01 9.385637e+01 -5.512814e-01 9.177701e+00 -4.687795e-01 5.512284e-03 9.511857e-04 -7.609021e-03
15.000 315.000 9.001236e+01 4.194459e+01 3.642686e-01 1.069801e+01 8.955617e+01 4.220282e+01 3.593937e-01 1.071170e+01 -3.574090e-01 4.890741e-03 3.220086e-04 6.745906e-02
15.000 345.000 1.702781e+01 1.906707e+01 -5.649714e-02 5.998306e+00 1.714503e+01 1.909287e+01 -5.375157e-02 6.011089e+00 -1.502711e-01 3.304621e-03 -3.233151e-04 1.563341e-02
45.000 15.000 1.938186e+02 3.066894e+02 -2.255124e-01 2.179574e+01 1.976962e+02 3.016515e+02 -2.081821e-01 2.185649e+01 5.594024e-02 4.370152e-03 -5.614524e-04 -1.291319e-02
45.000 45.000 1.589374e+02 2.736309e+02 -2.651454e-01 2.005388e+01 1.641082e+02 2.668950e+02 -2.384828e-01 2.016160e+01 2.616028e-01 4.554474e-03 -9.376090e-04 -2.626665e-02
45.000 75.000 1.330149e+02 2.990259e+02 -3.842483e-01 1.918988e+01 1.381209e+02 2.915617e+02 -3.571028e-01 1.936204e+01 3.971691e-01 4.362505e-03 -9.957765e-04 -4.072029e-02
45.000 105.000 3.273193e+02 3.886208e+02 -8.562380e-02 2.665879e+01 3.365201e+02 3.813937e+02 -6.250551e-02 2.674152e+01 4.263143e-01 3.959125e-03 -6.122465e-04 -1.920335e-02
45.000 135.000 2.381212e+02 2.716813e+02 -6.582953e-02 2.252983e+01 2.418575e+02 2.687545e+02 -5.267599e-02 2.256535e+01 3.412289e-01 3.745620e-03 -4.125033e-04 -1.806753e-02
45.000 165.000 2.251967e+02 2.839261e+02 -1.153541e-01 2.241312e+01 2.248164e+02 2.848307e+02 -1.177566e-01 2.241830e+01 1.647115e-01 3.967550e-03 7.578602e-05 -1.249561e-02
45.000 195.000 3.934038e+02 2.935940e+02 1.452841e-01 2.593255e+01 3.878173e+02 2.988365e+02 1.295861e-01 2.598313e+01 -5.594022e-02 4.370152e-03 4.276207e-04 7.759527e-03
45.000 225.000 5.437366e+02 1.836984e+02 4.949421e-01 2.343581e+01 5.343511e+02 1.893569e+02 4.767036e-01 2.364843e+01 -2.616028e-01 4.554474e-03 5.478031e-04 3.228158e-02
45.000 255.000 2.745446e+02 1.485132e+02 2.979058e-01 1.963447e+01 2.674274e+02 1.539733e+02 2.692308e-01 1.977006e+01 -3.971691e-01 4.362505e-03 1.029127e-03 3.540075e-02
45.000 285.000 3.255992e+02 1.995945e+02 2.399204e-01 2.224776e+01 3.191704e+02 2.049312e+02 2.179716e-01 2.234280e+01 -4.263143e-01 3.959125e-03 6.961173e-04 2.994615e-02
