  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   6    0 -7.930e-02 -3.088e-02 2.7778e-03  3.836e-01  3.675e-01 2.7157e-03 -1.310e-02 -7.700e-03 2.7409e-03 -1.028e-03  7.619e-03 2.7335e-03  2.988e-02  1.647e-02 2.7284e-03 -1.6327e-04 1.9860e-03 3.8999e-01 5.0431e-02 4.3347e-01 5.3785e+00 2.8046e+00 7.1983e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 8.825006e+01 2.020404e+02 -3.919878e-01 1.567438e+01 8.845747e+01 2.017177e+02 -3.903168e-01 1.568336e+01 1.051676e-01 2.174011e-03 -7.536432e-05 -3.171772e-02
15.000 45.000 1.322214e+02 2.666609e+02 -3.370405e-01 1.880348e+01 1.359252e+02 2.605270e+02 -3.142922e-01 1.890214e+01 2.915581e-01 3.420954e-03 -8.532140e-04 -3.342992e-02
15.000 75.000 9.726745e+01 1.596918e+02 -2.429348e-01 1.554973e+01 1.025472e+02 1.549651e+02 -2.035551e-01 1.571122e+01 3.998258e-01 5.073121e-03 -1.781472e-03 -4.133579e-02
15.000 105.000 1.576514e+02 1.281348e+02 1.032823e-01 1.681480e+01 1.664735e+02 1.236634e+02 1.475513e-01 1.684696e+01 4.009606e-01 5.726569e-03 -1.859846e-03 -1.770334e-02
15.000 135.000 8.411144e+01 4.938428e+01 2.601369e-01 1.115625e+01 8.756221e+01 4.798245e+01 2.920053e-01 1.113495e+01 2.946582e-01 5.081043e-03 -2.021817e-03 -3.094349e-03
15.000 165.000 1.186580e+02 2.731150e+02 -3.942512e-01 1.819006e+01 1.204758e+02 2.679542e+02 -3.796780e-01 1.823282e+01 1.094025e-01 3.432690e-03 -5.658419e-04 -2.768841e-02
15.000 195.000 4.109474e+02 6.993974e+01 7.091220e-01 1.546192e+01 4.122465e+02 7.061090e+01 7.075290e-01 1.552869e+01 -1.051676e-01 2.174011e-03 7.269706e-05 5.266418e-02
15.000 225.000 6.923937e+01 1.431481e+02 -3.479900e-01 1.366265e+01 6.774576e+01 1.481765e+02 -3.724985e-01 1.363679e+01 -2.915581e-01 3.420954e-03 1.269636e-03 -4.130378e-03
15.000 255.000 2.109314e+02 1.809619e+02 7.647353e-02 1.973832e+01 2.042754e+02 1.903204e+02 3.536541e-02 1.985201e+01 -3.998258e-01 5.073121e-03 1.468425e-03 2.413069e-02
15.000 285.000 2.170621e+02 1.586047e+02 1.556099e-01 1.914602e+01 2.094697e+02 1.676867e+02 1.107844e-01 1.930097e+01 -4.009606e-01 5.726569e-03 1.648823e-03 2.906977e-02
