  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   5    0 -5.917e-02 -4.194e-02 2.6317e-03  4.142e-01  3.543e-01 2.5740e-03 -1.080e-02  2.475e-03 2.5973e-03 -1.207e-03  6.465e-03 2.5355e-03  3.019e-02  2.119e-02 2.5282e-03 -2.2463e-02 2.0434e-03 5.8547e-01 6.7980e-02 5.1408e-01 6.3242e+00 2.5995e+00 6.6720e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 7.716722e+02 9.133627e+02 -8.408758e-02 4.090380e+01 7.765073e+02 9.069809e+02 -7.750195e-02 4.090692e+01 1.061677e-01 2.025057e-03 -1.138421e-04 -4.651286e-03
15.000 45.000 8.208447e+02 1.250709e+03 -2.075082e-01 4.452363e+01 8.438528e+02 1.227766e+03 -1.853205e-01 4.472664e+01 2.892084e-01 3.207794e-03 -3.515730e-04 -1.115625e-02
15.000 75.000 6.826237e+02 1.173121e+03 -2.643129e-01 4.154636e+01 7.084557e+02 1.144355e+03 -2.352638e-01 4.183610e+01 3.947560e-01 4.769487e-03 -4.926857e-04 -1.586346e-02
15.000 105.000 7.840249e+02 1.588133e+03 -3.389775e-01 4.582121e+01 8.189030e+02 1.543918e+03 -3.068428e-01 4.626397e+01 3.945291e-01 5.386742e-03 -4.935082e-04 -1.600801e-02
15.000 135.000 8.102085e+02 8.834379e+02 -4.323769e-02 4.111545e+01 8.341124e+02 8.654121e+02 -1.841674e-02 4.121830e+01 2.885884e-01 4.777856e-03 -4.263391e-04 -8.070593e-03
15.000 165.000 6.325837e+02 8.746282e+02 -1.605909e-01 3.831895e+01 6.395660e+02 8.663714e+02 -1.506075e-01 3.836377e+01 1.053207e-01 3.220223e-03 -1.841187e-04 -6.939428e-03
15.000 195.000 9.536576e+02 6.605137e+02 1.816064e-01 3.950866e+01 9.481094e+02 6.630557e+02 1.769240e-01 3.950610e+01 -1.061676e-01 2.025057e-03 8.380685e-05 7.283822e-03
15.000 225.000 9.917174e+02 8.019319e+02 1.058097e-01 4.211375e+01 9.739987e+02 8.222948e+02 8.445384e-02 4.223129e+01 -2.892084e-01 3.207793e-03 3.580736e-04 9.379789e-03
15.000 255.000 9.647890e+02 7.515052e+02 1.242699e-01 4.110705e+01 9.411213e+02 7.786106e+02 9.449767e-02 4.128408e+01 -3.947560e-01 4.769487e-03 5.110284e-04 1.262620e-02
15.000 285.000 1.022985e+03 8.928792e+02 6.790953e-02 4.366954e+01 9.959525e+02 9.294066e+02 3.456284e-02 4.385270e+01 -3.945291e-01 5.386742e-03 5.388258e-04 1.058950e-02
15.000 315.000 8.678674e+02 5.968336e+02 1.850438e-01 3.761047e+01 8.464323e+02 6.133903e+02 1.596372e-01 3.771764e+01 -2.885884e-01 4.777856e-03 4.769837e-04 1.259309e-02
15.000 345.000 1.236567e+03 7.528952e+02 2.431170e-01 4.326516e+01 1.225268e+03 7.608009e+02 2.338626e-01 4.332952e+01 -1.053207e-01 3.220224e-03 1.511379e-04 8.053541e-03
45.000 15.000 1.085486e+03 1.146299e+03 -2.724856e-02 4.722423e+01 1.091598e+03 1.140732e+03 -2.201033e-02 4.723610e+01 9.707019e-02 4.252620e-03 -7.842416e-05 -2.632520e-03
45.000 45.000 9.717202e+02 1.510946e+03 -2.171962e-01 4.863690e+01 9.945799e+02 1.488798e+03 -1.990104e-01 4.883670e+01 2.799330e-01 4.416591e-03 -2.638510e-04 -1.022123e-02
45.000 75.000 1.200483e+03 1.713517e+03 -1.760582e-01 5.313827e+01 1.243462e+03 1.674361e+03 -1.476783e-01 5.342460e+01 3.877880e-01 4.240333e-03 -3.766336e-04 -1.061093e-02
45.000 105.000 1.031710e+03 1.204403e+03 -7.722914e-02 4.714633e+01 1.069691e+03 1.173961e+03 -4.647321e-02 4.731603e+01 3.917356e-01 3.877250e-03 -4.604520e-04 -9.947002e-03
45.000 135.000 1.268420e+03 1.506436e+03 -8.577603e-02 5.248276e+01 1.305955e+03 1.475883e+03 -6.108506e-02 5.264464e+01 2.907179e-01 3.689386e-03 -3.321519e-04 -7.173668e-03
45.000 165.000 1.187333e+03 1.535159e+03 -1.277600e-01 5.174992e+01 1.200200e+03 1.520520e+03 -1.177336e-01 5.179776e+01 1.118025e-01 3.890684e-03 -1.369361e-04 -4.629235e-03
45.000 195.000 8.927392e+02 1.216629e+03 -1.535482e-01 4.538321e+01 8.880309e+02 1.223309e+03 -1.587988e-01 4.536627e+01 -9.707016e-02 4.252620e-03 8.182277e-05 -1.244471e-03
45.000 225.000 1.159390e+03 1.012975e+03 6.739871e-02 4.650266e+01 1.138943e+03 1.036921e+03 4.688793e-02 4.659486e+01 -2.799330e-01 4.416591e-03 3.115724e-04 7.469072e-03
45.000 255.000 1.620764e+03 1.025174e+03 2.250961e-01 5.011859e+01 1.580657e+03 1.062960e+03 1.958291e-01 5.042059e+01 -3.877880e-01 4.240333e-03 4.116767e-04 1.222868e-02
45.000 285.000 1.388249e+03 1.233778e+03 5.891313e-02 5.111679e+01 1.353691e+03 1.282017e+03 2.719362e-02 5.132016e+01 -3.917356e-01 3.877250e-03 4.379090e-04 8.816059e-03
45.000 315.000 1.491137e+03 1.181021e+03 1.160544e-01 5.134362e+01 1.461053e+03 1.214263e+03 9.224710e-02 5.150292e+01 -2.907179e-01 3.689386e-03 3.273670e-04 7.922547e-03
45.000 345.000 1.574574e+03 9.560131e+02 2.444338e-01 4.877899e+01 1.556049e+03 9.663715e+02 2.337746e-01 4.883205e+01 -1.118026e-01 3.890683e-03 1.544329e-04 7.303069e-03
75.000 15.000 2.236662e+03 2.167202e+03 1.577241e-02 6.635336e+01 2.248527e+03 2.158196e+03 2.049862e-02 6.636921e+01 7.508607e-02 4.124339e-03 -5.035978e-05 -8.939060e-04
75.000 45.000 1.804630e+03 2.312084e+03 -1.232666e-01 6.367230e+01 1.844034e+03 2.270708e+03 -1.036939e-01 6.380045e+01 2.502997e-01 4.016481e-03 -2.171439e-04 -5.867014e-03
75.000 75.000 1.751247e+03 2.623301e+03 -1.993474e-01 6.481286e+01 1.810004e+03 2.567478e+03 -1.730388e-01 6.516448e+01 3.584457e-01 3.959907e-03 -2.862480e-04 -8.606210e-03
75.000 105.000 1.665789e+03 2.960851e+03 -2.799141e-01 6.530034e+01 1.720397e+03 2.896794e+03 -2.547863e-01 6.570740e+01 3.705465e-01 4.013436e-03 -2.712509e-04 -9.961060e-03
75.000 135.000 1.805277e+03 2.092112e+03 -7.359673e-02 6.225977e+01 1.848611e+03 2.055280e+03 -5.293937e-02 6.239351e+01 2.833596e-01 4.121374e-03 -2.343613e-04 -5.733338e-03
75.000 165.000 2.035598e+03 2.307344e+03 -6.257190e-02 6.577187e+01 2.054439e+03 2.290712e+03 -5.437613e-02 6.582024e+01 1.202468e-01 4.175761e-03 -8.807944e-05 -2.779588e-03
75.000 195.000 1.797525e+03 1.940475e+03 -3.824237e-02 6.109446e+01 1.788964e+03 1.948541e+03 -4.269604e-02 6.107938e+01 -7.508605e-02 4.124339e-03 5.155311e-05 6.030609e-04
75.000 225.000 2.274694e+03 1.693852e+03 1.463614e-01 6.231800e+01 2.236398e+03 1.729405e+03 1.278412e-01 6.245790e+01 -2.502997e-01 4.016481e-03 2.099075e-04 6.365112e-03
75.000 255.000 2.816533e+03 1.585571e+03 2.796303e-01 6.370157e+01 2.754736e+03 1.631304e+03 2.561382e-01 6.401786e+01 -3.584457e-01 3.959907e-03 2.601227e-04 1.001665e-02
