  #t  #Q2   A1M1_AVG      A_1M1     dA_1M1   A0P1_AVG      A_0P1     dA_0P1   A2M1_AVG      A_2M1     dA_2M1   A3M1_AVG      A_3M1     dA_3M1   A1P1_AVG      A_1P1     dA_1P1       Asym      Astat          t         tp         xb         Q2          W     Dilute
   6    0 -6.092e-02 -4.495e-02 2.5271e-03  4.143e-01  3.570e-01 2.4671e-03 -1.173e-02  3.201e-03 2.4900e-03 -2.090e-03  7.759e-03 2.4411e-03  3.517e-02  2.311e-02 2.4341e-03 4.7899e-03 3.0084e-03 8.0918e-01 9.7060e-02 5.5954e-01 6.8566e+00 2.4640e+00 6.0036e-01
   Phi   PhiS      N_U_avg      N_D_avg     Asym_avg    dAsym_avg      N_U_fit      N_D_fit     Asym_fit    dAsym_fit     Asym_cal    dAsym_cal     GOOD_fit     GOOD_cal
15.000 15.000 3.819810e+02 6.485867e+02 -2.586979e-01 3.100963e+01 3.845863e+02 6.441584e+02 -2.523192e-01 3.103626e+01 1.086614e-01 1.947820e-03 -1.453909e-04 -1.184662e-02
15.000 45.000 4.243711e+02 6.740469e+02 -2.273049e-01 3.227484e+01 4.357279e+02 6.610848e+02 -2.054652e-01 3.241157e+01 2.940975e-01 3.082014e-03 -4.774711e-04 -1.615507e-02
15.000 75.000 4.531242e+02 4.654802e+02 -1.345084e-02 3.030575e+01 4.728731e+02 4.534116e+02 2.101032e-02 3.042821e+01 4.007304e-01 4.580739e-03 -8.024399e-04 -1.366676e-02
15.000 105.000 4.842073e+02 5.345281e+02 -4.939533e-02 3.187867e+01 5.055106e+02 5.194174e+02 -1.356858e-02 3.201155e+01 3.999880e-01 5.173270e-03 -7.930253e-04 -1.409667e-02
15.000 135.000 3.768171e+02 6.081170e+02 -2.348379e-01 3.050600e+01 3.886745e+02 5.947105e+02 -2.095172e-01 3.066296e+01 2.920690e-01 4.588891e-03 -5.854079e-04 -1.727224e-02
15.000 165.000 6.089791e+02 4.711032e+02 1.276532e-01 3.259574e+01 6.168477e+02 4.642654e+02 1.411344e-01 3.255117e+01 1.058905e-01 3.094117e-03 -2.926520e-04 6.676549e-04
15.000 195.000 4.446520e+02 4.820259e+02 -4.033104e-02 3.041662e+01 4.428659e+02 4.856315e+02 -4.605902e-02 3.043892e+01 -1.086614e-01 1.947820e-03 1.331117e-04 2.246480e-03
15.000 225.000 7.858924e+02 3.920712e+02 3.343238e-01 3.234656e+01 7.697710e+02 4.028319e+02 3.129270e-01 3.252349e+01 -2.940975e-01 3.082014e-03 4.664625e-04 1.942776e-02
15.000 255.000 7.066600e+02 4.727669e+02 1.983108e-01 3.366071e+01 6.882459e+02 4.922615e+02 1.660171e-01 3.388171e+01 -4.007304e-01 4.580739e-03 6.761662e-04 1.779645e-02
15.000 285.000 6.889995e+02 4.116990e+02 2.519314e-01 3.210666e+01 6.680648e+02 4.287322e+02 2.182105e-01 3.231984e+01 -3.999880e-01 5.173270e-03 7.401954e-04 2.030480e-02
